mission,type_mission,destination,robinson,fontenay_aux_roses,sceaux,saint_remy_les_chevreuse,courcelle_sur_yvette,gif_sur_yvette,la_hacquiniere,bures_sur_yvette,orsay_ville,le_guichet,lozere,palaiseau_villebon,palaiseau,massy_palaiseau,massy_verrieres,les_baconnets,fontaine_michalon,antony,la_croix_de_berny,parc_de_sceaux,bourg_la_reine,bagneux,arcueil_cachan,laplace,gentilly,cite_universitaire,denfert_rochereau,port_royal,luxembourg,saint_michel_notre_dame,chatelet_les_halles,gare_du_nord,la_plaine_stade_de_france,la_courneuve_aubervilliers,le_bourget,drancy,le_blanc_mesnil,aulnay_sous_bois,sevran_beaudottes,villepinte,parc_des_expositions,aeroport_cdg_1_rer,aeroport_charles_de_gaulle_2,sevran_livry,vert_galant,villeparisis_mitry_le_neuf,mitry_claye,gare_depart,nb_arrets_desservis,date_observation
LORD08,LORD,Orsay-Ville,,,,,,,,,,2026-04-15 09:28:13+02:00,2026-04-15 09:25:52+02:00,2026-04-15 09:22:59+02:00,2026-04-15 09:20:54+02:00,2026-04-15 09:17:42+02:00,,2026-04-15 09:14:23+02:00,2026-04-15 09:12:39+02:00,2026-04-15 09:10:19+02:00,2026-04-15 09:08:24+02:00,,2026-04-15 09:05:29+02:00,2026-04-15 09:02:51+02:00,2026-04-15 09:01:03+02:00,2026-04-15 08:58:55+02:00,2026-04-15 08:56:59+02:00,2026-04-15 08:55:02+02:00,2026-04-15 08:52:14+02:00,2026-04-15 08:50:26+02:00,2026-04-15 08:48:51+02:00,2026-04-15 08:46:29+02:00,2026-04-15 08:44:07+02:00,2026-04-15 08:41:00+02:00,2026-04-15 08:35:20+02:00,2026-04-15 08:32:30+02:00,2026-04-15 08:29:00+02:00,2026-04-15 08:26:10+02:00,2026-04-15 08:24:00+02:00,2026-04-15 08:21:50+02:00,2026-04-15 08:18:10+02:00,2026-04-15 08:15:20+02:00,2026-04-15 08:13:20+02:00,2026-04-15 08:08:00+02:00,2026-04-15 08:00:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-15 07:55:04.145488+02:00
GUAD71,GUAD,Denfert Rochereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:40:04+02:00,2026-04-15 07:41:38+02:00,2026-04-15 07:43:44+02:00,2026-04-15 07:46:04+02:00,2026-04-15 07:51:00+02:00,2026-04-15 07:56:10+02:00,2026-04-15 07:58:40+02:00,2026-04-15 08:01:50+02:00,2026-04-15 08:04:30+02:00,2026-04-15 08:06:40+02:00,,,,,,,,,,,Port Royal,10,2026-04-15 07:55:04.145488+02:00
STIN62,STIN,Robinson,,2026-04-15 08:05:41+02:00,2026-04-15 08:03:56+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:01:44+02:00,2026-04-15 07:59:11+02:00,2026-04-15 07:57:23+02:00,2026-04-15 07:55:15+02:00,,,,,,,,,,,,,,,,,,,,,,,,Laplace,6,2026-04-15 07:55:04.145488+02:00
KLAC18,KLAC,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 09:31:07+02:00,2026-04-15 09:29:03+02:00,,2026-04-15 09:26:10+02:00,2026-04-15 09:24:25+02:00,2026-04-15 09:22:41+02:00,2026-04-15 09:20:29+02:00,2026-04-15 09:17:51+02:00,2026-04-15 09:16:03+02:00,2026-04-15 09:13:55+02:00,2026-04-15 09:11:59+02:00,2026-04-15 09:10:02+02:00,2026-04-15 09:07:14+02:00,2026-04-15 09:05:26+02:00,2026-04-15 09:03:51+02:00,2026-04-15 09:01:29+02:00,2026-04-15 08:59:07+02:00,2026-04-15 08:56:00+02:00,2026-04-15 08:50:20+02:00,2026-04-15 08:47:30+02:00,2026-04-15 08:44:00+02:00,2026-04-15 08:41:10+02:00,2026-04-15 08:39:00+02:00,2026-04-15 08:36:50+02:00,,,,,,2026-04-15 08:33:10+02:00,2026-04-15 08:30:00+02:00,2026-04-15 08:26:50+02:00,2026-04-15 08:23:00+02:00,Mitry - Claye,27,2026-04-15 07:55:04.145488+02:00
GUAD79,GUAD,Aulnay-sous-Bois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:54:27+02:00,2026-04-15 07:56:33+02:00,2026-04-15 07:58:53+02:00,2026-04-15 08:03:14+02:00,2026-04-15 08:08:24+02:00,2026-04-15 08:10:54+02:00,2026-04-15 08:14:04+02:00,2026-04-15 08:16:44+02:00,2026-04-15 08:18:54+02:00,,,,,,,,,,,Luxembourg,9,2026-04-15 07:55:04.145488+02:00
GUAD87,GUAD,Aulnay-sous-Bois,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:54:16+02:00,2026-04-15 07:56:24+02:00,2026-04-15 07:58:11+02:00,2026-04-15 07:59:47+02:00,2026-04-15 08:02:22+02:00,2026-04-15 08:04:39+02:00,2026-04-15 08:06:13+02:00,2026-04-15 08:08:19+02:00,2026-04-15 08:10:39+02:00,2026-04-15 08:15:00+02:00,2026-04-15 08:20:10+02:00,2026-04-15 08:22:40+02:00,2026-04-15 08:25:50+02:00,2026-04-15 08:28:30+02:00,2026-04-15 08:30:40+02:00,,,,,,,,,,,Arcueil - Cachan,15,2026-04-15 07:55:04.145488+02:00
IVAN75,IVAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:57:36+02:00,2026-04-15 08:02:46+02:00,2026-04-15 08:05:16+02:00,2026-04-15 08:08:26+02:00,2026-04-15 08:11:06+02:00,2026-04-15 08:13:16+02:00,2026-04-15 08:15:56+02:00,,,,,,2026-04-15 08:19:16+02:00,2026-04-15 08:22:06+02:00,2026-04-15 08:25:16+02:00,,Gare du Nord,10,2026-04-15 07:55:04.145488+02:00
GUAD63,GUAD,Aulnay-sous-Bois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:55:29+02:00,2026-04-15 07:57:02+02:00,,,,,,,,,,,Drancy,2,2026-04-15 07:55:04.145488+02:00
KFON26,KFON,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 09:42:43+02:00,2026-04-15 09:40:59+02:00,2026-04-15 09:39:35+02:00,2026-04-15 09:37:15+02:00,2026-04-15 09:35:35+02:00,2026-04-15 09:33:56+02:00,2026-04-15 09:31:44+02:00,2026-04-15 09:29:21+02:00,2026-04-15 09:27:43+02:00,2026-04-15 09:25:45+02:00,2026-04-15 09:23:59+02:00,2026-04-15 09:22:02+02:00,2026-04-15 09:19:14+02:00,2026-04-15 09:17:26+02:00,2026-04-15 09:15:51+02:00,2026-04-15 09:13:29+02:00,2026-04-15 09:11:07+02:00,2026-04-15 09:08:00+02:00,2026-04-15 09:02:20+02:00,2026-04-15 08:59:30+02:00,2026-04-15 08:56:00+02:00,2026-04-15 08:53:10+02:00,2026-04-15 08:51:00+02:00,2026-04-15 08:48:50+02:00,,,,,,2026-04-15 08:45:10+02:00,2026-04-15 08:42:00+02:00,2026-04-15 08:38:50+02:00,2026-04-15 08:35:00+02:00,Mitry - Claye,28,2026-04-15 07:55:04.145488+02:00
STIN94,STIN,Robinson,,2026-04-15 08:51:21+02:00,2026-04-15 08:49:36+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:47:24+02:00,2026-04-15 08:44:51+02:00,2026-04-15 08:43:03+02:00,2026-04-15 08:40:55+02:00,2026-04-15 08:38:59+02:00,2026-04-15 08:37:02+02:00,2026-04-15 08:34:14+02:00,2026-04-15 08:32:26+02:00,2026-04-15 08:30:51+02:00,2026-04-15 08:28:29+02:00,2026-04-15 08:26:42+02:00,2026-04-15 08:23:35+02:00,2026-04-15 08:17:55+02:00,2026-04-15 08:15:05+02:00,2026-04-15 08:11:35+02:00,2026-04-15 08:08:45+02:00,2026-04-15 08:06:35+02:00,2026-04-15 08:04:25+02:00,2026-04-15 08:00:45+02:00,2026-04-15 07:57:55+02:00,2026-04-15 07:55:55+02:00,,,,,,,Parc des Expositions,23,2026-04-15 07:55:04.145488+02:00
PAGE06,PAGE,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 09:31:08+02:00,2026-04-15 09:27:55+02:00,2026-04-15 09:26:02+02:00,2026-04-15 09:24:10+02:00,2026-04-15 09:21:53+02:00,2026-04-15 09:19:35+02:00,,,,2026-04-15 09:12:09+02:00,,,,2026-04-15 09:07:09+02:00,2026-04-15 09:05:14+02:00,,2026-04-15 09:02:19+02:00,2026-04-15 08:59:41+02:00,2026-04-15 08:57:53+02:00,2026-04-15 08:55:45+02:00,2026-04-15 08:53:54+02:00,2026-04-15 08:52:02+02:00,2026-04-15 08:49:14+02:00,2026-04-15 08:47:26+02:00,2026-04-15 08:45:51+02:00,2026-04-15 08:43:29+02:00,2026-04-15 08:41:07+02:00,2026-04-15 08:38:00+02:00,2026-04-15 08:32:20+02:00,2026-04-15 08:29:30+02:00,2026-04-15 08:26:00+02:00,2026-04-15 08:23:10+02:00,2026-04-15 08:21:00+02:00,2026-04-15 08:18:50+02:00,,,,,,2026-04-15 08:15:10+02:00,2026-04-15 08:12:00+02:00,2026-04-15 08:08:50+02:00,2026-04-15 08:05:00+02:00,Mitry - Claye,31,2026-04-15 07:55:04.145488+02:00
EMMY13,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-04-15 08:06:31+02:00,2026-04-15 08:08:35+02:00,2026-04-15 08:10:42+02:00,2026-04-15 08:13:11+02:00,2026-04-15 08:15:02+02:00,2026-04-15 08:17:14+02:00,,2026-04-15 08:20:44+02:00,2026-04-15 08:22:19+02:00,2026-04-15 08:24:20+02:00,2026-04-15 08:26:11+02:00,,2026-04-15 08:28:57+02:00,2026-04-15 08:31:36+02:00,2026-04-15 08:33:16+02:00,2026-04-15 08:35:24+02:00,2026-04-15 08:37:11+02:00,2026-04-15 08:38:47+02:00,2026-04-15 08:41:22+02:00,2026-04-15 08:43:39+02:00,2026-04-15 08:45:13+02:00,2026-04-15 08:47:19+02:00,2026-04-15 08:49:39+02:00,2026-04-15 08:54:00+02:00,2026-04-15 08:59:10+02:00,2026-04-15 09:01:40+02:00,2026-04-15 09:04:50+02:00,2026-04-15 09:07:30+02:00,2026-04-15 09:09:40+02:00,2026-04-15 09:12:10+02:00,2026-04-15 09:15:30+02:00,2026-04-15 09:18:00+02:00,2026-04-15 09:20:20+02:00,2026-04-15 09:26:00+02:00,,,,,,Orsay Ville,32,2026-04-15 07:55:04.145488+02:00
KLAC10,KLAC,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 09:19:07+02:00,2026-04-15 09:17:03+02:00,,2026-04-15 09:14:10+02:00,2026-04-15 09:12:25+02:00,2026-04-15 09:10:41+02:00,2026-04-15 09:08:29+02:00,2026-04-15 09:05:51+02:00,2026-04-15 09:04:03+02:00,2026-04-15 09:01:55+02:00,2026-04-15 08:59:59+02:00,2026-04-15 08:58:02+02:00,2026-04-15 08:55:14+02:00,2026-04-15 08:53:26+02:00,2026-04-15 08:51:51+02:00,2026-04-15 08:49:29+02:00,2026-04-15 08:47:07+02:00,2026-04-15 08:44:00+02:00,2026-04-15 08:38:20+02:00,2026-04-15 08:35:30+02:00,2026-04-15 08:32:00+02:00,2026-04-15 08:29:10+02:00,2026-04-15 08:27:00+02:00,2026-04-15 08:24:50+02:00,,,,,,2026-04-15 08:21:10+02:00,2026-04-15 08:18:00+02:00,2026-04-15 08:14:50+02:00,2026-04-15 08:11:00+02:00,Mitry - Claye,27,2026-04-15 07:55:04.145488+02:00
KLEE92,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 08:55:07+02:00,2026-04-15 08:53:03+02:00,,2026-04-15 08:50:10+02:00,2026-04-15 08:48:25+02:00,2026-04-15 08:46:41+02:00,2026-04-15 08:44:29+02:00,2026-04-15 08:41:51+02:00,2026-04-15 08:40:03+02:00,2026-04-15 08:37:55+02:00,2026-04-15 08:35:59+02:00,2026-04-15 08:34:02+02:00,2026-04-15 08:31:14+02:00,2026-04-15 08:29:26+02:00,2026-04-15 08:27:51+02:00,2026-04-15 08:25:29+02:00,2026-04-15 08:23:07+02:00,2026-04-15 08:20:00+02:00,2026-04-15 08:14:20+02:00,2026-04-15 08:11:30+02:00,2026-04-15 08:08:00+02:00,2026-04-15 08:05:10+02:00,2026-04-15 08:03:00+02:00,2026-04-15 08:00:50+02:00,,,,,,2026-04-15 07:57:10+02:00,,,,Sevran - Livry,24,2026-04-15 07:55:04.145488+02:00
EPAF43,EPAF,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-15 08:51:55+02:00,2026-04-15 08:54:56+02:00,2026-04-15 08:58:03+02:00,2026-04-15 08:59:59+02:00,2026-04-15 09:01:41+02:00,2026-04-15 09:04:01+02:00,2026-04-15 09:06:25+02:00,2026-04-15 09:08:22+02:00,2026-04-15 09:10:46+02:00,2026-04-15 09:12:32+02:00,2026-04-15 09:14:44+02:00,,,,2026-04-15 09:19:59+02:00,2026-04-15 09:21:50+02:00,,2026-04-15 09:24:26+02:00,,,,,2026-04-15 09:30:12+02:00,2026-04-15 09:32:42+02:00,2026-04-15 09:34:59+02:00,2026-04-15 09:36:33+02:00,2026-04-15 09:38:39+02:00,2026-04-15 09:40:49+02:00,2026-04-15 09:45:00+02:00,2026-04-15 09:50:10+02:00,2026-04-15 09:52:40+02:00,2026-04-15 09:55:50+02:00,2026-04-15 09:58:30+02:00,2026-04-15 10:00:40+02:00,2026-04-15 10:03:10+02:00,2026-04-15 10:06:20+02:00,2026-04-15 10:08:50+02:00,2026-04-15 10:11:10+02:00,2026-04-15 10:16:50+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-15 07:55:04.145488+02:00
PAUL48,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 08:08:38+02:00,2026-04-15 08:05:25+02:00,2026-04-15 08:03:32+02:00,2026-04-15 08:01:40+02:00,2026-04-15 07:59:23+02:00,2026-04-15 07:57:05+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le Guichet,6,2026-04-15 07:55:04.145488+02:00
PAUL80,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 08:55:08+02:00,2026-04-15 08:51:55+02:00,2026-04-15 08:50:02+02:00,2026-04-15 08:48:10+02:00,2026-04-15 08:45:53+02:00,2026-04-15 08:43:35+02:00,,,,2026-04-15 08:36:09+02:00,,,,2026-04-15 08:31:09+02:00,2026-04-15 08:29:14+02:00,,2026-04-15 08:26:19+02:00,2026-04-15 08:23:41+02:00,2026-04-15 08:21:53+02:00,2026-04-15 08:19:45+02:00,2026-04-15 08:17:54+02:00,2026-04-15 08:16:02+02:00,2026-04-15 08:13:14+02:00,2026-04-15 08:11:26+02:00,2026-04-15 08:09:51+02:00,2026-04-15 08:07:29+02:00,2026-04-15 08:05:49+02:00,2026-04-15 08:02:42+02:00,2026-04-15 07:57:02+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,22,2026-04-15 07:55:04.145488+02:00
EMMY21,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-04-15 08:18:31+02:00,2026-04-15 08:20:35+02:00,2026-04-15 08:22:42+02:00,2026-04-15 08:25:11+02:00,2026-04-15 08:27:02+02:00,2026-04-15 08:29:14+02:00,,2026-04-15 08:32:44+02:00,2026-04-15 08:34:19+02:00,2026-04-15 08:36:20+02:00,2026-04-15 08:38:11+02:00,,2026-04-15 08:40:57+02:00,2026-04-15 08:43:36+02:00,2026-04-15 08:45:16+02:00,2026-04-15 08:47:24+02:00,2026-04-15 08:49:11+02:00,2026-04-15 08:50:47+02:00,2026-04-15 08:53:22+02:00,2026-04-15 08:55:39+02:00,2026-04-15 08:57:13+02:00,2026-04-15 08:59:19+02:00,2026-04-15 09:01:39+02:00,2026-04-15 09:06:00+02:00,2026-04-15 09:11:10+02:00,2026-04-15 09:13:40+02:00,2026-04-15 09:16:50+02:00,2026-04-15 09:19:30+02:00,2026-04-15 09:21:40+02:00,2026-04-15 09:24:10+02:00,2026-04-15 09:27:30+02:00,2026-04-15 09:30:00+02:00,2026-04-15 09:32:20+02:00,2026-04-15 09:38:00+02:00,,,,,,Orsay Ville,32,2026-04-15 07:55:04.145488+02:00
GUIZ03,GUIZ,Aulnay-sous-Bois,,,,,,,,,,,,,,2026-04-15 08:01:33+02:00,2026-04-15 08:03:38+02:00,2026-04-15 08:05:36+02:00,,2026-04-15 08:08:14+02:00,2026-04-15 08:10:10+02:00,2026-04-15 08:12:03+02:00,2026-04-15 08:13:57+02:00,2026-04-15 08:16:36+02:00,2026-04-15 08:18:16+02:00,2026-04-15 08:20:24+02:00,2026-04-15 08:22:11+02:00,2026-04-15 08:23:47+02:00,2026-04-15 08:26:22+02:00,2026-04-15 08:28:39+02:00,2026-04-15 08:30:13+02:00,2026-04-15 08:32:19+02:00,2026-04-15 08:34:39+02:00,2026-04-15 08:39:00+02:00,2026-04-15 08:44:10+02:00,2026-04-15 08:46:40+02:00,2026-04-15 08:49:50+02:00,2026-04-15 08:52:30+02:00,2026-04-15 08:54:40+02:00,,,,,,,,,,,Massy - Palaiseau,23,2026-04-15 07:55:04.145488+02:00
ELOI01,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-15 08:04:33+02:00,2026-04-15 08:06:54+02:00,2026-04-15 08:08:38+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:10:36+02:00,2026-04-15 08:13:31+02:00,2026-04-15 08:15:11+02:00,2026-04-15 08:17:19+02:00,2026-04-15 08:19:06+02:00,2026-04-15 08:20:42+02:00,2026-04-15 08:23:22+02:00,2026-04-15 08:25:39+02:00,2026-04-15 08:27:13+02:00,2026-04-15 08:29:19+02:00,2026-04-15 08:31:39+02:00,2026-04-15 08:36:00+02:00,2026-04-15 08:41:10+02:00,2026-04-15 08:43:40+02:00,2026-04-15 08:46:50+02:00,2026-04-15 08:49:30+02:00,2026-04-15 08:51:40+02:00,2026-04-15 08:54:10+02:00,2026-04-15 08:57:30+02:00,2026-04-15 09:00:00+02:00,2026-04-15 09:02:20+02:00,2026-04-15 09:08:00+02:00,,,,,,Robinson,25,2026-04-15 07:55:04.145488+02:00
IVAN99,IVAN,Mitry - Claye,,,,,,,,,,,,,2026-04-15 07:54:47+02:00,2026-04-15 07:57:09+02:00,,,,2026-04-15 08:02:24+02:00,2026-04-15 08:04:15+02:00,,2026-04-15 08:07:06+02:00,2026-04-15 08:09:55+02:00,2026-04-15 08:11:35+02:00,2026-04-15 08:13:48+02:00,2026-04-15 08:15:35+02:00,2026-04-15 08:17:11+02:00,2026-04-15 08:19:51+02:00,2026-04-15 08:22:08+02:00,2026-04-15 08:23:42+02:00,2026-04-15 08:25:48+02:00,2026-04-15 08:28:08+02:00,2026-04-15 08:33:00+02:00,2026-04-15 08:38:10+02:00,2026-04-15 08:40:40+02:00,2026-04-15 08:43:50+02:00,2026-04-15 08:46:30+02:00,2026-04-15 08:48:40+02:00,2026-04-15 08:51:20+02:00,,,,,,2026-04-15 08:54:40+02:00,2026-04-15 08:57:30+02:00,2026-04-15 09:00:40+02:00,,Palaiseau,25,2026-04-15 07:55:04.145488+02:00
EMMY05,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,2026-04-15 07:54:58+02:00,2026-04-15 07:57:05+02:00,2026-04-15 07:59:34+02:00,2026-04-15 08:01:25+02:00,2026-04-15 08:03:37+02:00,,2026-04-15 08:07:07+02:00,2026-04-15 08:08:42+02:00,2026-04-15 08:10:43+02:00,2026-04-15 08:12:34+02:00,,2026-04-15 08:15:20+02:00,2026-04-15 08:17:59+02:00,2026-04-15 08:19:39+02:00,2026-04-15 08:21:47+02:00,2026-04-15 08:23:34+02:00,2026-04-15 08:25:10+02:00,2026-04-15 08:27:45+02:00,2026-04-15 08:30:02+02:00,2026-04-15 08:31:36+02:00,2026-04-15 08:33:42+02:00,2026-04-15 08:36:02+02:00,2026-04-15 08:42:00+02:00,2026-04-15 08:47:10+02:00,2026-04-15 08:49:40+02:00,2026-04-15 08:52:50+02:00,2026-04-15 08:55:30+02:00,2026-04-15 08:57:40+02:00,2026-04-15 09:00:10+02:00,2026-04-15 09:03:30+02:00,2026-04-15 09:06:00+02:00,2026-04-15 09:08:20+02:00,2026-04-15 09:14:00+02:00,,,,,,Le Guichet,31,2026-04-15 07:55:04.145488+02:00
IRUS35,IRUS,Mitry - Claye,,,,,,,,,,,,,,2026-04-15 08:49:33+02:00,2026-04-15 08:51:38+02:00,2026-04-15 08:53:36+02:00,,2026-04-15 08:56:14+02:00,2026-04-15 08:58:10+02:00,2026-04-15 09:00:03+02:00,2026-04-15 09:01:57+02:00,2026-04-15 09:04:36+02:00,2026-04-15 09:06:16+02:00,2026-04-15 09:08:24+02:00,2026-04-15 09:10:11+02:00,2026-04-15 09:11:47+02:00,2026-04-15 09:14:22+02:00,2026-04-15 09:16:39+02:00,2026-04-15 09:18:13+02:00,2026-04-15 09:20:19+02:00,2026-04-15 09:22:39+02:00,2026-04-15 09:27:00+02:00,2026-04-15 09:32:10+02:00,2026-04-15 09:34:40+02:00,2026-04-15 09:37:50+02:00,2026-04-15 09:40:30+02:00,2026-04-15 09:42:40+02:00,2026-04-15 09:45:20+02:00,,,,,,2026-04-15 09:48:40+02:00,2026-04-15 09:51:30+02:00,2026-04-15 09:54:40+02:00,,Massy - Palaiseau,27,2026-04-15 07:55:04.145488+02:00
SORI30,SORI,Robinson,,2026-04-15 09:42:21+02:00,2026-04-15 09:40:36+02:00,,,,,,,,,,,,,,,,,,2026-04-15 09:38:24+02:00,2026-04-15 09:35:51+02:00,2026-04-15 09:34:03+02:00,2026-04-15 09:31:55+02:00,2026-04-15 09:29:59+02:00,2026-04-15 09:28:02+02:00,2026-04-15 09:25:14+02:00,2026-04-15 09:23:26+02:00,2026-04-15 09:21:51+02:00,2026-04-15 09:19:29+02:00,2026-04-15 09:17:07+02:00,2026-04-15 09:14:00+02:00,2026-04-15 09:08:20+02:00,2026-04-15 09:05:30+02:00,2026-04-15 09:02:00+02:00,2026-04-15 08:59:10+02:00,2026-04-15 08:57:00+02:00,2026-04-15 08:54:50+02:00,,,,,,2026-04-15 08:51:10+02:00,2026-04-15 08:48:00+02:00,2026-04-15 08:44:50+02:00,2026-04-15 08:41:00+02:00,Mitry - Claye,24,2026-04-15 07:55:04.145488+02:00
EMMY37,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-04-15 08:42:31+02:00,2026-04-15 08:44:35+02:00,2026-04-15 08:46:42+02:00,2026-04-15 08:49:11+02:00,2026-04-15 08:51:02+02:00,2026-04-15 08:53:14+02:00,2026-04-15 08:55:31+02:00,2026-04-15 08:56:44+02:00,2026-04-15 08:58:19+02:00,2026-04-15 09:00:20+02:00,2026-04-15 09:02:11+02:00,,2026-04-15 09:04:57+02:00,2026-04-15 09:07:36+02:00,2026-04-15 09:09:16+02:00,2026-04-15 09:11:24+02:00,2026-04-15 09:13:11+02:00,2026-04-15 09:14:47+02:00,2026-04-15 09:17:22+02:00,2026-04-15 09:19:39+02:00,2026-04-15 09:21:13+02:00,2026-04-15 09:23:19+02:00,2026-04-15 09:25:39+02:00,2026-04-15 09:30:00+02:00,2026-04-15 09:35:10+02:00,2026-04-15 09:37:40+02:00,2026-04-15 09:40:50+02:00,2026-04-15 09:43:30+02:00,2026-04-15 09:45:40+02:00,2026-04-15 09:48:10+02:00,2026-04-15 09:51:30+02:00,2026-04-15 09:54:00+02:00,2026-04-15 09:56:20+02:00,2026-04-15 10:02:00+02:00,,,,,,Orsay Ville,33,2026-04-15 07:55:04.145488+02:00
GUAD95,GUAD,Aulnay-sous-Bois,,,,,,,,,,,,,,,,,,2026-04-15 07:55:09+02:00,2026-04-15 07:57:05+02:00,2026-04-15 07:58:58+02:00,2026-04-15 08:00:52+02:00,2026-04-15 08:03:31+02:00,2026-04-15 08:05:11+02:00,2026-04-15 08:07:19+02:00,2026-04-15 08:09:06+02:00,2026-04-15 08:10:42+02:00,2026-04-15 08:13:17+02:00,2026-04-15 08:15:34+02:00,2026-04-15 08:17:08+02:00,2026-04-15 08:19:14+02:00,2026-04-15 08:21:34+02:00,2026-04-15 08:27:00+02:00,2026-04-15 08:32:10+02:00,2026-04-15 08:34:40+02:00,2026-04-15 08:37:50+02:00,2026-04-15 08:40:30+02:00,2026-04-15 08:42:40+02:00,,,,,,,,,,,Antony,20,2026-04-15 07:55:04.145488+02:00
IVAN59,IVAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:57:16+02:00,2026-04-15 08:00:06+02:00,2026-04-15 08:03:16+02:00,,Sevran - Livry,3,2026-04-15 07:55:04.145488+02:00
ELOI25,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-15 08:40:33+02:00,2026-04-15 08:42:54+02:00,2026-04-15 08:44:38+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:46:36+02:00,2026-04-15 08:49:31+02:00,2026-04-15 08:51:11+02:00,2026-04-15 08:53:19+02:00,2026-04-15 08:55:06+02:00,2026-04-15 08:56:42+02:00,2026-04-15 08:59:22+02:00,2026-04-15 09:01:39+02:00,2026-04-15 09:03:13+02:00,2026-04-15 09:05:19+02:00,2026-04-15 09:07:39+02:00,2026-04-15 09:12:00+02:00,2026-04-15 09:17:10+02:00,2026-04-15 09:19:40+02:00,2026-04-15 09:22:50+02:00,2026-04-15 09:25:30+02:00,2026-04-15 09:27:40+02:00,2026-04-15 09:30:10+02:00,2026-04-15 09:33:30+02:00,2026-04-15 09:36:00+02:00,2026-04-15 09:38:20+02:00,2026-04-15 09:44:00+02:00,,,,,,Robinson,25,2026-04-15 07:55:04.145488+02:00
PIER42,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 10:25:56+02:00,2026-04-15 10:22:43+02:00,2026-04-15 10:20:50+02:00,2026-04-15 10:18:58+02:00,2026-04-15 10:16:41+02:00,2026-04-15 10:14:23+02:00,2026-04-15 10:12:02+02:00,2026-04-15 10:09:09+02:00,2026-04-15 10:07:04+02:00,2026-04-15 10:04:12+02:00,,,,2026-04-15 09:59:12+02:00,2026-04-15 09:57:32+02:00,,2026-04-15 09:54:32+02:00,,,,,2026-04-15 09:49:02+02:00,2026-04-15 09:46:14+02:00,2026-04-15 09:44:26+02:00,2026-04-15 09:42:51+02:00,2026-04-15 09:40:29+02:00,2026-04-15 09:38:07+02:00,2026-04-15 09:35:00+02:00,2026-04-15 09:29:20+02:00,2026-04-15 09:26:30+02:00,2026-04-15 09:23:00+02:00,2026-04-15 09:20:10+02:00,2026-04-15 09:18:00+02:00,2026-04-15 09:15:50+02:00,2026-04-15 09:12:10+02:00,2026-04-15 09:09:20+02:00,2026-04-15 09:07:20+02:00,2026-04-15 09:02:00+02:00,2026-04-15 08:54:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 07:55:04.145488+02:00
