id,mission,direction,date_observation,ecart_max
935,IALE49,Nord,2026-04-13 18:20:07.940982,19
936,IDOR53,Nord,2026-04-13 18:20:07.940982,19
937,IJEL05,Nord,2026-04-13 18:20:07.940982,0
938,IJUR57,Nord,2026-04-13 18:20:07.940982,21
939,IJUR65,Nord,2026-04-13 18:20:07.940982,18
940,IJUR73,Nord,2026-04-13 18:20:07.940982,17
941,IJUR81,Nord,2026-04-13 18:20:07.940982,6
942,IJUR89,Nord,2026-04-13 18:20:07.940982,2
943,IJUR97,Nord,2026-04-13 18:20:07.940982,0
944,IRON61,Nord,2026-04-13 18:20:07.940982,0
945,IRON77,Nord,2026-04-13 18:20:07.940982,0
946,KERN72,Sud,2026-04-13 18:20:07.940982,2
947,KERN80,Sud,2026-04-13 18:20:07.940982,3
948,LOUP54,Sud,2026-04-13 18:20:07.940982,4
949,LOUP62,Sud,2026-04-13 18:20:07.940982,4
950,LOUP70,Sud,2026-04-13 18:20:07.940982,1
951,LOUP78,Sud,2026-04-13 18:20:07.940982,7
952,LOUP86,Sud,2026-04-13 18:20:07.940982,0
953,LOUP94,Sud,2026-04-13 18:20:07.940982,4
954,PGAZ52,Sud,2026-04-13 18:20:07.940982,5
955,PGAZ60,Sud,2026-04-13 18:20:07.940982,4
956,PGAZ68,Sud,2026-04-13 18:20:07.940982,1
957,PGAZ76,Sud,2026-04-13 18:20:07.940982,3
958,PGAZ84,Sud,2026-04-13 18:20:07.940982,10
959,PGAZ92,Sud,2026-04-13 18:20:07.940982,6
960,PGUY02,Sud,2026-04-13 18:20:07.940982,2
961,STAR66,Sud,2026-04-13 18:20:07.940982,1
962,STAR82,Sud,2026-04-13 18:20:07.940982,3
963,STAR90,Sud,2026-04-13 18:20:07.940982,3
964,STAR98,Sud,2026-04-13 18:20:07.940982,0
965,STOP08,Sud,2026-04-13 18:20:07.940982,1
966,ECCI47,Nord,2026-04-13 18:25:07.489230,18
967,ELOI51,Nord,2026-04-13 18:25:07.489230,19
968,ELOI59,Nord,2026-04-13 18:25:07.489230,20
969,ELOI67,Nord,2026-04-13 18:25:07.489230,20
970,ELOI75,Nord,2026-04-13 18:25:07.489230,14
971,ELOI83,Nord,2026-04-13 18:25:07.489230,7
972,ELOI91,Nord,2026-04-13 18:25:07.489230,0
973,EMMA55,Nord,2026-04-13 18:25:07.489230,20
974,EMMA63,Nord,2026-04-13 18:25:07.489230,21
975,EMMA71,Nord,2026-04-13 18:25:07.489230,16
976,EMMA79,Nord,2026-04-13 18:25:07.489230,10
977,EMMA87,Nord,2026-04-13 18:25:07.489230,3
978,EMMA95,Nord,2026-04-13 18:25:07.489230,1
979,EMUE03,Nord,2026-04-13 18:25:07.489230,3
980,IALE49,Nord,2026-04-13 18:25:07.489230,18
981,IDOR53,Nord,2026-04-13 18:25:07.489230,19
982,IJEL05,Nord,2026-04-13 18:25:07.489230,0
983,IJUR57,Nord,2026-04-13 18:25:07.489230,21
984,IJUR65,Nord,2026-04-13 18:25:07.489230,20
985,IJUR73,Nord,2026-04-13 18:25:07.489230,17
986,IJUR81,Nord,2026-04-13 18:25:07.489230,9
987,IJUR89,Nord,2026-04-13 18:25:07.489230,3
988,IJUR97,Nord,2026-04-13 18:25:07.489230,0
989,IRMA01,Nord,2026-04-13 18:25:07.489230,0
990,IRON61,Nord,2026-04-13 18:25:07.489230,0
991,IRON77,Nord,2026-04-13 18:25:07.489230,0
992,KERN72,Sud,2026-04-13 18:25:07.489230,2
993,KERN80,Sud,2026-04-13 18:25:07.489230,1
994,LOUP54,Sud,2026-04-13 18:25:07.489230,4
995,LOUP62,Sud,2026-04-13 18:25:07.489230,4
996,LOUP70,Sud,2026-04-13 18:25:07.489230,1
997,LOUP78,Sud,2026-04-13 18:25:07.489230,8
998,LOUP86,Sud,2026-04-13 18:25:07.489230,0
999,LOUP94,Sud,2026-04-13 18:25:07.489230,4
1000,LOVE12,Sud,2026-04-13 18:25:07.489230,0
1001,PGAZ52,Sud,2026-04-13 18:25:07.489230,4
1002,PGAZ60,Sud,2026-04-13 18:25:07.489230,4
1003,PGAZ68,Sud,2026-04-13 18:25:07.489230,1
1004,PGAZ76,Sud,2026-04-13 18:25:07.489230,3
1005,PGAZ84,Sud,2026-04-13 18:25:07.489230,10
1006,PGAZ92,Sud,2026-04-13 18:25:07.489230,2
1007,PGUY02,Sud,2026-04-13 18:25:07.489230,2
1008,STAR66,Sud,2026-04-13 18:25:07.489230,1
1009,STAR82,Sud,2026-04-13 18:25:07.489230,4
1010,STAR90,Sud,2026-04-13 18:25:07.489230,4
1011,STAR98,Sud,2026-04-13 18:25:07.489230,3
1012,STOP08,Sud,2026-04-13 18:25:07.489230,0
1013,ELOI51,Nord,2026-04-13 18:30:08.812231,19
1014,ELOI59,Nord,2026-04-13 18:30:08.812231,21
1015,ELOI67,Nord,2026-04-13 18:30:08.812231,21
1016,ELOI75,Nord,2026-04-13 18:30:08.812231,16
1017,ELOI83,Nord,2026-04-13 18:30:08.812231,8
1018,ELOI99,Nord,2026-04-13 18:30:08.812231,1
1019,EMMA55,Nord,2026-04-13 18:30:08.812231,20
1020,EMMA63,Nord,2026-04-13 18:30:08.812231,20
1021,EMMA71,Nord,2026-04-13 18:30:08.812231,18
1022,EMMA79,Nord,2026-04-13 18:30:08.812231,12
1023,EMMA87,Nord,2026-04-13 18:30:08.812231,4
1024,EMMA95,Nord,2026-04-13 18:30:08.812231,1
1025,EMUE03,Nord,2026-04-13 18:30:08.812231,2
1026,EMUE11,Nord,2026-04-13 18:30:08.812231,3
1027,IDOR53,Nord,2026-04-13 18:30:08.812231,19
1028,IJEL05,Nord,2026-04-13 18:30:08.812231,1
1029,IJUR57,Nord,2026-04-13 18:30:08.812231,21
1030,IJUR65,Nord,2026-04-13 18:30:08.812231,20
1031,IJUR73,Nord,2026-04-13 18:30:08.812231,18
1032,IJUR81,Nord,2026-04-13 18:30:08.812231,10
1033,IJUR89,Nord,2026-04-13 18:30:08.812231,3
1034,IJUR97,Nord,2026-04-13 18:30:08.812231,0
1035,IRMA01,Nord,2026-04-13 18:30:08.812231,0
1036,IRON61,Nord,2026-04-13 18:30:08.812231,0
1037,IRON77,Nord,2026-04-13 18:30:08.812231,0
1038,KERN72,Sud,2026-04-13 18:30:08.812231,2
1039,KERN80,Sud,2026-04-13 18:30:08.812231,1
1040,LOUP62,Sud,2026-04-13 18:30:08.812231,4
1041,LOUP70,Sud,2026-04-13 18:30:08.812231,1
1042,LOUP78,Sud,2026-04-13 18:30:08.812231,7
1043,LOUP86,Sud,2026-04-13 18:30:08.812231,2
1044,LOUP94,Sud,2026-04-13 18:30:08.812231,4
1045,LOVE12,Sud,2026-04-13 18:30:08.812231,0
1046,PGAZ60,Sud,2026-04-13 18:30:08.812231,4
1047,PGAZ68,Sud,2026-04-13 18:30:08.812231,1
1048,PGAZ76,Sud,2026-04-13 18:30:08.812231,3
1049,PGAZ84,Sud,2026-04-13 18:30:08.812231,10
1050,PGAZ92,Sud,2026-04-13 18:30:08.812231,1
1051,PGUY02,Sud,2026-04-13 18:30:08.812231,3
1052,STAR82,Sud,2026-04-13 18:30:08.812231,4
1053,STAR90,Sud,2026-04-13 18:30:08.812231,5
1054,STAR98,Sud,2026-04-13 18:30:08.812231,3
1055,STOP08,Sud,2026-04-13 18:30:08.812231,0
1056,ELOI59,Nord,2026-04-13 18:35:06.918524,21
1057,ELOI67,Nord,2026-04-13 18:35:06.918524,20
1058,ELOI75,Nord,2026-04-13 18:35:06.918524,17
1059,ELOI83,Nord,2026-04-13 18:35:06.918524,11
1060,ELOI99,Nord,2026-04-13 18:35:06.918524,1
1061,EMMA55,Nord,2026-04-13 18:35:06.918524,20
1062,EMMA63,Nord,2026-04-13 18:35:06.918524,21
1063,EMMA71,Nord,2026-04-13 18:35:06.918524,17
1064,EMMA79,Nord,2026-04-13 18:35:06.918524,13
1065,EMMA87,Nord,2026-04-13 18:35:06.918524,7
1066,EMMA95,Nord,2026-04-13 18:35:06.918524,1
1067,EMUE03,Nord,2026-04-13 18:35:06.918524,2
1068,EMUE11,Nord,2026-04-13 18:35:06.918524,3
1069,IJEL05,Nord,2026-04-13 18:35:06.918524,1
1070,IJEL13,Nord,2026-04-13 18:35:06.918524,3
1071,IJEL21,Nord,2026-04-13 18:35:06.918524,2
1072,IJUR57,Nord,2026-04-13 18:35:06.918524,21
1073,IJUR65,Nord,2026-04-13 18:35:06.918524,20
1074,IJUR73,Nord,2026-04-13 18:35:06.918524,18
1075,IJUR81,Nord,2026-04-13 18:35:06.918524,12
1076,IJUR89,Nord,2026-04-13 18:35:06.918524,5
1077,IJUR97,Nord,2026-04-13 18:35:06.918524,0
1078,IRMA01,Nord,2026-04-13 18:35:06.918524,0
1079,IRMA09,Nord,2026-04-13 18:35:06.918524,0
1080,IRON61,Nord,2026-04-13 18:35:06.918524,0
1081,IRON77,Nord,2026-04-13 18:35:06.918524,0
1082,KERN72,Sud,2026-04-13 18:35:06.918524,2
1083,KERN80,Sud,2026-04-13 18:35:06.918524,1
1084,LOUP62,Sud,2026-04-13 18:35:06.918524,4
1085,LOUP70,Sud,2026-04-13 18:35:06.918524,1
1086,LOUP78,Sud,2026-04-13 18:35:06.918524,7
1087,LOUP86,Sud,2026-04-13 18:35:06.918524,2
1088,LOUP94,Sud,2026-04-13 18:35:06.918524,4
1089,LOVE12,Sud,2026-04-13 18:35:06.918524,1
1090,PGAZ60,Sud,2026-04-13 18:35:06.918524,4
1091,PGAZ68,Sud,2026-04-13 18:35:06.918524,1
1092,PGAZ76,Sud,2026-04-13 18:35:06.918524,3
1093,PGAZ84,Sud,2026-04-13 18:35:06.918524,12
1094,PGAZ92,Sud,2026-04-13 18:35:06.918524,2
1095,PGUY02,Sud,2026-04-13 18:35:06.918524,3
1096,PGUY10,Sud,2026-04-13 18:35:06.918524,9
1097,STAR82,Sud,2026-04-13 18:35:06.918524,4
1098,STAR90,Sud,2026-04-13 18:35:06.918524,6
1099,STAR98,Sud,2026-04-13 18:35:06.918524,3
1100,STOP08,Sud,2026-04-13 18:35:06.918524,1
1101,STOP16,Sud,2026-04-13 18:35:06.918524,4
1102,ELEC07,Nord,2026-04-13 18:40:07.256597,0
1103,ELOI59,Nord,2026-04-13 18:40:07.256597,20
1104,ELOI67,Nord,2026-04-13 18:40:07.256597,21
1105,ELOI75,Nord,2026-04-13 18:40:07.256597,17
1106,ELOI83,Nord,2026-04-13 18:40:07.256597,13
1107,ELOI91,Nord,2026-04-13 18:40:07.256597,9
1108,ELOI99,Nord,2026-04-13 18:40:07.256597,1
1109,EMMA63,Nord,2026-04-13 18:40:07.256597,19
1110,EMMA71,Nord,2026-04-13 18:40:07.256597,17
1111,EMMA79,Nord,2026-04-13 18:40:07.256597,14
1112,EMMA87,Nord,2026-04-13 18:40:07.256597,7
1113,EMMA95,Nord,2026-04-13 18:40:07.256597,1
1114,EMUE03,Nord,2026-04-13 18:40:07.256597,0
1115,EMUE11,Nord,2026-04-13 18:40:07.256597,3
1116,IJEL05,Nord,2026-04-13 18:40:07.256597,1
1117,IJEL13,Nord,2026-04-13 18:40:07.256597,3
1118,IJEL21,Nord,2026-04-13 18:40:07.256597,0
1119,IJUR57,Nord,2026-04-13 18:40:07.256597,21
1120,IJUR65,Nord,2026-04-13 18:40:07.256597,20
1121,IJUR73,Nord,2026-04-13 18:40:07.256597,17
1122,IJUR81,Nord,2026-04-13 18:40:07.256597,15
1123,IJUR89,Nord,2026-04-13 18:40:07.256597,8
1124,IJUR97,Nord,2026-04-13 18:40:07.256597,0
1125,IRMA01,Nord,2026-04-13 18:40:07.256597,0
1126,IRMA09,Nord,2026-04-13 18:40:07.256597,0
1127,IRON61,Nord,2026-04-13 18:40:07.256597,0
1128,IRON77,Nord,2026-04-13 18:40:07.256597,0
1129,KERN72,Sud,2026-04-13 18:40:07.256597,6
1130,KERN80,Sud,2026-04-13 18:40:07.256597,1
1131,LOUP70,Sud,2026-04-13 18:40:07.256597,1
1132,LOUP78,Sud,2026-04-13 18:40:07.256597,7
1133,LOUP86,Sud,2026-04-13 18:40:07.256597,2
1134,LOUP94,Sud,2026-04-13 18:40:07.256597,5
1135,LOVE12,Sud,2026-04-13 18:40:07.256597,0
1136,LOVE20,Sud,2026-04-13 18:40:07.256597,8
1137,PGAZ60,Sud,2026-04-13 18:40:07.256597,4
1138,PGAZ68,Sud,2026-04-13 18:40:07.256597,1
1139,PGAZ76,Sud,2026-04-13 18:40:07.256597,3
1140,PGAZ84,Sud,2026-04-13 18:40:07.256597,11
1141,PGAZ92,Sud,2026-04-13 18:40:07.256597,2
1142,PGUY02,Sud,2026-04-13 18:40:07.256597,2
1143,PGUY10,Sud,2026-04-13 18:40:07.256597,9
1144,PGUY18,Sud,2026-04-13 18:40:07.256597,3
1145,STAR82,Sud,2026-04-13 18:40:07.256597,4
1146,STAR90,Sud,2026-04-13 18:40:07.256597,9
1147,STAR98,Sud,2026-04-13 18:40:07.256597,2
1148,STOP08,Sud,2026-04-13 18:40:07.256597,0
1149,STOP16,Sud,2026-04-13 18:40:07.256597,4
1150,ELEC07,Nord,2026-04-13 18:45:08.771195,1
1151,ELOI59,Nord,2026-04-13 18:45:08.771195,20
1152,ELOI67,Nord,2026-04-13 18:45:08.771195,21
1153,ELOI75,Nord,2026-04-13 18:45:08.771195,16
1154,ELOI83,Nord,2026-04-13 18:45:08.771195,16
1155,ELOI91,Nord,2026-04-13 18:45:08.771195,12
1156,ELOI99,Nord,2026-04-13 18:45:08.771195,1
1157,EMMA63,Nord,2026-04-13 18:45:08.771195,19
1158,EMMA71,Nord,2026-04-13 18:45:08.771195,17
1159,EMMA79,Nord,2026-04-13 18:45:08.771195,15
1160,EMMA87,Nord,2026-04-13 18:45:08.771195,11
1161,EMMA95,Nord,2026-04-13 18:45:08.771195,4
1162,EMUE03,Nord,2026-04-13 18:45:08.771195,0
1163,EMUE11,Nord,2026-04-13 18:45:08.771195,3
1164,EMUE19,Nord,2026-04-13 18:45:08.771195,5
1165,IJEL05,Nord,2026-04-13 18:45:08.771195,0
1166,IJEL13,Nord,2026-04-13 18:45:08.771195,3
1167,IJEL21,Nord,2026-04-13 18:45:08.771195,0
1168,IJEL29,Nord,2026-04-13 18:45:08.771195,1
1169,IJUR65,Nord,2026-04-13 18:45:08.771195,20
1170,IJUR73,Nord,2026-04-13 18:45:08.771195,18
1171,IJUR81,Nord,2026-04-13 18:45:08.771195,16
1172,IJUR89,Nord,2026-04-13 18:45:08.771195,10
1173,IJUR97,Nord,2026-04-13 18:45:08.771195,4
1174,IRMA01,Nord,2026-04-13 18:45:08.771195,1
1175,IRMA09,Nord,2026-04-13 18:45:08.771195,0
1176,IRON61,Nord,2026-04-13 18:45:08.771195,0
1177,IRON77,Nord,2026-04-13 18:45:08.771195,0
1178,KENT06,Sud,2026-04-13 18:45:08.771195,0
1179,KERN80,Sud,2026-04-13 18:45:08.771195,1
1180,KERN88,Sud,2026-04-13 18:45:08.771195,0
1181,LOUP70,Sud,2026-04-13 18:45:08.771195,1
1182,LOUP78,Sud,2026-04-13 18:45:08.771195,7
1183,LOUP86,Sud,2026-04-13 18:45:08.771195,2
1184,LOUP94,Sud,2026-04-13 18:45:08.771195,7
1185,LOVE12,Sud,2026-04-13 18:45:08.771195,3
1186,LOVE20,Sud,2026-04-13 18:45:08.771195,8
1187,PGAZ60,Sud,2026-04-13 18:45:08.771195,4
1188,PGAZ68,Sud,2026-04-13 18:45:08.771195,1
1189,PGAZ76,Sud,2026-04-13 18:45:08.771195,3
1190,PGAZ84,Sud,2026-04-13 18:45:08.771195,11
1191,PGAZ92,Sud,2026-04-13 18:45:08.771195,2
1192,PGUY02,Sud,2026-04-13 18:45:08.771195,2
1193,PGUY10,Sud,2026-04-13 18:45:08.771195,8
1194,PGUY18,Sud,2026-04-13 18:45:08.771195,4
1195,STAR82,Sud,2026-04-13 18:45:08.771195,4
1196,STAR90,Sud,2026-04-13 18:45:08.771195,9
1197,STAR98,Sud,2026-04-13 18:45:08.771195,2
1198,STOP08,Sud,2026-04-13 18:45:08.771195,0
1199,STOP16,Sud,2026-04-13 18:45:08.771195,4
1200,ELEC07,Nord,2026-04-13 18:50:07.409938,1
1201,ELEC15,Nord,2026-04-13 18:50:07.409938,0
1202,ELOI67,Nord,2026-04-13 18:50:07.409938,21
1203,ELOI75,Nord,2026-04-13 18:50:07.409938,17
1204,ELOI83,Nord,2026-04-13 18:50:07.409938,16
1205,ELOI91,Nord,2026-04-13 18:50:07.409938,12
1206,ELOI99,Nord,2026-04-13 18:50:07.409938,4
1207,EMMA63,Nord,2026-04-13 18:50:07.409938,20
1208,EMMA71,Nord,2026-04-13 18:50:07.409938,16
1209,EMMA79,Nord,2026-04-13 18:50:07.409938,15
1210,EMMA87,Nord,2026-04-13 18:50:07.409938,11
1211,EMMA95,Nord,2026-04-13 18:50:07.409938,7
1212,EMUE03,Nord,2026-04-13 18:50:07.409938,0
1213,EMUE11,Nord,2026-04-13 18:50:07.409938,3
1214,EMUE19,Nord,2026-04-13 18:50:07.409938,5
1215,IJEL05,Nord,2026-04-13 18:50:07.409938,0
1216,IJEL13,Nord,2026-04-13 18:50:07.409938,5
1217,IJEL21,Nord,2026-04-13 18:50:07.409938,1
1218,IJEL29,Nord,2026-04-13 18:50:07.409938,1
1219,IJUR65,Nord,2026-04-13 18:50:07.409938,20
1220,IJUR73,Nord,2026-04-13 18:50:07.409938,17
1221,IJUR81,Nord,2026-04-13 18:50:07.409938,15
1222,IJUR89,Nord,2026-04-13 18:50:07.409938,12
1223,IJUR97,Nord,2026-04-13 18:50:07.409938,5
1224,IRMA01,Nord,2026-04-13 18:50:07.409938,4
1225,IRMA09,Nord,2026-04-13 18:50:07.409938,0
1226,IRON61,Nord,2026-04-13 18:50:07.409938,0
1227,IRON77,Nord,2026-04-13 18:50:07.409938,0
1228,KENT06,Sud,2026-04-13 18:50:07.409938,0
1229,KERN80,Sud,2026-04-13 18:50:07.409938,1
1230,KERN88,Sud,2026-04-13 18:50:07.409938,0
1231,KERN96,Sud,2026-04-13 18:50:07.409938,0
1232,LOUP70,Sud,2026-04-13 18:50:07.409938,1
1233,LOUP78,Sud,2026-04-13 18:50:07.409938,7
1234,LOUP86,Sud,2026-04-13 18:50:07.409938,2
1235,LOUP94,Sud,2026-04-13 18:50:07.409938,5
1236,LOVE12,Sud,2026-04-13 18:50:07.409938,3
1237,LOVE20,Sud,2026-04-13 18:50:07.409938,8
1238,PGAZ68,Sud,2026-04-13 18:50:07.409938,0
1239,PGAZ76,Sud,2026-04-13 18:50:07.409938,3
1240,PGAZ84,Sud,2026-04-13 18:50:07.409938,11
1241,PGAZ92,Sud,2026-04-13 18:50:07.409938,2
1242,PGUY02,Sud,2026-04-13 18:50:07.409938,4
1243,PGUY10,Sud,2026-04-13 18:50:07.409938,9
1244,PGUY18,Sud,2026-04-13 18:50:07.409938,3
1245,RATPKERN88,Sud,2026-04-13 18:50:07.409938,0
1246,STAR82,Sud,2026-04-13 18:50:07.409938,4
1247,STAR90,Sud,2026-04-13 18:50:07.409938,9
1248,STAR98,Sud,2026-04-13 18:50:07.409938,4
1249,STOP08,Sud,2026-04-13 18:50:07.409938,2
1250,STOP16,Sud,2026-04-13 18:50:07.409938,5
1251,STOP24,Sud,2026-04-13 18:50:07.409938,5
1252,ELEC07,Nord,2026-04-13 18:55:08.759128,1
1253,ELEC15,Nord,2026-04-13 18:55:08.759128,1
1254,ELOI67,Nord,2026-04-13 18:55:08.759128,21
1255,ELOI75,Nord,2026-04-13 18:55:08.759128,16
1256,ELOI83,Nord,2026-04-13 18:55:08.759128,16
1257,ELOI91,Nord,2026-04-13 18:55:08.759128,13
1258,ELOI99,Nord,2026-04-13 18:55:08.759128,6
1259,EMMA71,Nord,2026-04-13 18:55:08.759128,19
1260,EMMA79,Nord,2026-04-13 18:55:08.759128,15
1261,EMMA87,Nord,2026-04-13 18:55:08.759128,14
1262,EMMA95,Nord,2026-04-13 18:55:08.759128,7
1263,EMUE03,Nord,2026-04-13 18:55:08.759128,4
1264,EMUE11,Nord,2026-04-13 18:55:08.759128,3
1265,EMUE19,Nord,2026-04-13 18:55:08.759128,5
1266,EMUE27,Nord,2026-04-13 18:55:08.759128,3
1267,IJEL05,Nord,2026-04-13 18:55:08.759128,4
1268,IJEL13,Nord,2026-04-13 18:55:08.759128,6
1269,IJEL21,Nord,2026-04-13 18:55:08.759128,3
1270,IJEL29,Nord,2026-04-13 18:55:08.759128,1
1271,IJUR73,Nord,2026-04-13 18:55:08.759128,18
1272,IJUR81,Nord,2026-04-13 18:55:08.759128,15
1273,IJUR89,Nord,2026-04-13 18:55:08.759128,12
1274,IJUR97,Nord,2026-04-13 18:55:08.759128,6
1275,IRMA01,Nord,2026-04-13 18:55:08.759128,5
1276,IRMA09,Nord,2026-04-13 18:55:08.759128,1
1277,IRON77,Nord,2026-04-13 18:55:08.759128,0
1278,KENT06,Sud,2026-04-13 18:55:08.759128,2
1279,KERN88,Sud,2026-04-13 18:55:08.759128,0
1280,KERN96,Sud,2026-04-13 18:55:08.759128,5
1281,LOUP70,Sud,2026-04-13 18:55:08.759128,0
1282,LOUP78,Sud,2026-04-13 18:55:08.759128,7
1283,LOUP86,Sud,2026-04-13 18:55:08.759128,2
1284,LOUP94,Sud,2026-04-13 18:55:08.759128,5
1285,LOVE12,Sud,2026-04-13 18:55:08.759128,3
1286,LOVE20,Sud,2026-04-13 18:55:08.759128,6
1287,LOVE28,Sud,2026-04-13 18:55:08.759128,11
1288,PGAZ68,Sud,2026-04-13 18:55:08.759128,0
1289,PGAZ76,Sud,2026-04-13 18:55:08.759128,3
1290,PGAZ84,Sud,2026-04-13 18:55:08.759128,11
1291,PGAZ92,Sud,2026-04-13 18:55:08.759128,2
1292,PGUY02,Sud,2026-04-13 18:55:08.759128,4
1293,PGUY10,Sud,2026-04-13 18:55:08.759128,9
1294,PGUY18,Sud,2026-04-13 18:55:08.759128,4
1295,PGUY26,Sud,2026-04-13 18:55:08.759128,6
1296,RATPKERN88,Sud,2026-04-13 18:55:08.759128,0
1297,STAR90,Sud,2026-04-13 18:55:08.759128,9
1298,STAR98,Sud,2026-04-13 18:55:08.759128,4
1299,STOP08,Sud,2026-04-13 18:55:08.759128,1
1300,STOP16,Sud,2026-04-13 18:55:08.759128,4
1301,STOP24,Sud,2026-04-13 18:55:08.759128,6
1302,ELEC07,Nord,2026-04-13 19:00:08.104336,2
1303,ELEC15,Nord,2026-04-13 19:00:08.104336,0
1304,ELOI75,Nord,2026-04-13 19:00:08.104336,18
1305,ELOI83,Nord,2026-04-13 19:00:08.104336,16
1306,ELOI91,Nord,2026-04-13 19:00:08.104336,12
1307,ELOI99,Nord,2026-04-13 19:00:08.104336,9
1308,EMMA71,Nord,2026-04-13 19:00:08.104336,18
1309,EMMA79,Nord,2026-04-13 19:00:08.104336,15
1310,EMMA87,Nord,2026-04-13 19:00:08.104336,13
1311,EMMA95,Nord,2026-04-13 19:00:08.104336,8
1312,EMUE03,Nord,2026-04-13 19:00:08.104336,8
1313,EMUE11,Nord,2026-04-13 19:00:08.104336,3
1314,EMUE19,Nord,2026-04-13 19:00:08.104336,5
1315,EMUE27,Nord,2026-04-13 19:00:08.104336,3
1316,IJEL05,Nord,2026-04-13 19:00:08.104336,4
1317,IJEL13,Nord,2026-04-13 19:00:08.104336,8
1318,IJEL21,Nord,2026-04-13 19:00:08.104336,3
1319,IJEL29,Nord,2026-04-13 19:00:08.104336,1
1320,IJEL37,Nord,2026-04-13 19:00:08.104336,0
1321,IJUR73,Nord,2026-04-13 19:00:08.104336,17
1322,IJUR81,Nord,2026-04-13 19:00:08.104336,15
1323,IJUR89,Nord,2026-04-13 19:00:08.104336,13
1324,IJUR97,Nord,2026-04-13 19:00:08.104336,9
1325,IRMA01,Nord,2026-04-13 19:00:08.104336,8
1326,IRMA09,Nord,2026-04-13 19:00:08.104336,2
1327,IRON77,Nord,2026-04-13 19:00:08.104336,0
1328,KENT06,Sud,2026-04-13 19:00:08.104336,1
1329,KERN88,Sud,2026-04-13 19:00:08.104336,0
1330,KERN96,Sud,2026-04-13 19:00:08.104336,5
1331,LOUP70,Sud,2026-04-13 19:00:08.104336,0
1332,LOUP78,Sud,2026-04-13 19:00:08.104336,7
1333,LOUP86,Sud,2026-04-13 19:00:08.104336,2
1334,LOUP94,Sud,2026-04-13 19:00:08.104336,5
1335,LOVE12,Sud,2026-04-13 19:00:08.104336,3
1336,LOVE20,Sud,2026-04-13 19:00:08.104336,6
1337,LOVE28,Sud,2026-04-13 19:00:08.104336,10
1338,PGAZ68,Sud,2026-04-13 19:00:08.104336,0
1339,PGAZ76,Sud,2026-04-13 19:00:08.104336,3
1340,PGAZ84,Sud,2026-04-13 19:00:08.104336,11
1341,PGAZ92,Sud,2026-04-13 19:00:08.104336,2
1342,PGUY02,Sud,2026-04-13 19:00:08.104336,4
1343,PGUY10,Sud,2026-04-13 19:00:08.104336,9
1344,PGUY18,Sud,2026-04-13 19:00:08.104336,4
1345,PGUY26,Sud,2026-04-13 19:00:08.104336,4
1346,RATPKERN88,Sud,2026-04-13 19:00:08.104336,3
1347,STAR90,Sud,2026-04-13 19:00:08.104336,9
1348,STAR98,Sud,2026-04-13 19:00:08.104336,4
1349,STOP08,Sud,2026-04-13 19:00:08.104336,2
1350,STOP16,Sud,2026-04-13 19:00:08.104336,4
1351,STOP24,Sud,2026-04-13 19:00:08.104336,5
1352,ELEC07,Nord,2026-04-13 19:05:07.901414,6
1353,ELEC15,Nord,2026-04-13 19:05:07.901414,0
1354,ELOI75,Nord,2026-04-13 19:05:07.901414,17
1355,ELOI83,Nord,2026-04-13 19:05:07.901414,16
1356,ELOI91,Nord,2026-04-13 19:05:07.901414,12
1357,ELOI99,Nord,2026-04-13 19:05:07.901414,9
1358,EMMA79,Nord,2026-04-13 19:05:07.901414,15
1359,EMMA87,Nord,2026-04-13 19:05:07.901414,13
1360,EMMA95,Nord,2026-04-13 19:05:07.901414,8
1361,EMUE03,Nord,2026-04-13 19:05:07.901414,9
1362,EMUE11,Nord,2026-04-13 19:05:07.901414,3
1363,EMUE19,Nord,2026-04-13 19:05:07.901414,5
1364,EMUE27,Nord,2026-04-13 19:05:07.901414,4
1365,EMUE35,Nord,2026-04-13 19:05:07.901414,0
1366,IJEL05,Nord,2026-04-13 19:05:07.901414,8
1367,IJEL13,Nord,2026-04-13 19:05:07.901414,8
1368,IJEL21,Nord,2026-04-13 19:05:07.901414,4
1369,IJEL29,Nord,2026-04-13 19:05:07.901414,1
1370,IJEL37,Nord,2026-04-13 19:05:07.901414,0
1371,IJUR81,Nord,2026-04-13 19:05:07.901414,13
1372,IJUR89,Nord,2026-04-13 19:05:07.901414,12
1373,IJUR97,Nord,2026-04-13 19:05:07.901414,8
1374,IRMA01,Nord,2026-04-13 19:05:07.901414,11
1375,IRMA09,Nord,2026-04-13 19:05:07.901414,5
1376,IRON77,Nord,2026-04-13 19:05:07.901414,0
1377,KENT06,Sud,2026-04-13 19:05:07.901414,1
1378,KERN88,Sud,2026-04-13 19:05:07.901414,0
1379,KERN96,Sud,2026-04-13 19:05:07.901414,12
1380,LOUP70,Sud,2026-04-13 19:05:07.901414,0
1381,LOUP78,Sud,2026-04-13 19:05:07.901414,7
1382,LOUP86,Sud,2026-04-13 19:05:07.901414,1
1383,LOUP94,Sud,2026-04-13 19:05:07.901414,5
1384,LOVE12,Sud,2026-04-13 19:05:07.901414,4
1385,LOVE20,Sud,2026-04-13 19:05:07.901414,6
1386,LOVE28,Sud,2026-04-13 19:05:07.901414,8
1387,LOVE36,Sud,2026-04-13 19:05:07.901414,4
1388,PGAZ68,Sud,2026-04-13 19:05:07.901414,0
