id,mission,direction,date_observation,ecart_max
936,KLEE52,Sud,2026-04-16 07:45:08.245357,3
937,KLEE68,Sud,2026-04-16 07:45:08.245357,1
938,KLEE76,Sud,2026-04-16 07:45:08.245357,1
939,KLEE84,Sud,2026-04-16 07:45:08.245357,0
940,LORE42,Sud,2026-04-16 07:45:08.245357,0
941,LORE50,Sud,2026-04-16 07:45:08.245357,4
942,LORE58,Sud,2026-04-16 07:45:08.245357,4
943,LORE66,Sud,2026-04-16 07:45:08.245357,1
944,LORE74,Sud,2026-04-16 07:45:08.245357,0
945,LORE82,Sud,2026-04-16 07:45:08.245357,0
946,PAUL48,Sud,2026-04-16 07:45:08.245357,6
947,PAUL56,Sud,2026-04-16 07:45:08.245357,5
948,PAUL64,Sud,2026-04-16 07:45:08.245357,0
949,PAUL72,Sud,2026-04-16 07:45:08.245357,0
950,PAUL80,Sud,2026-04-16 07:45:08.245357,1
951,PAUL88,Sud,2026-04-16 07:45:08.245357,0
952,PUMA38,Sud,2026-04-16 07:45:08.245357,0
953,STIN46,Sud,2026-04-16 07:45:08.245357,5
954,STIN54,Sud,2026-04-16 07:45:08.245357,0
955,STIN62,Sud,2026-04-16 07:45:08.245357,0
956,STIN70,Sud,2026-04-16 07:45:08.245357,0
957,STIN78,Sud,2026-04-16 07:45:08.245357,1
958,STIN86,Sud,2026-04-16 07:45:08.245357,0
959,ELFE53,Nord,2026-04-16 07:50:07.606744,2
960,ELFE61,Nord,2026-04-16 07:50:07.606744,2
961,ELFE69,Nord,2026-04-16 07:50:07.606744,2
962,ELFE77,Nord,2026-04-16 07:50:07.606744,0
963,ELFE85,Nord,2026-04-16 07:50:07.606744,0
964,EMIR57,Nord,2026-04-16 07:50:07.606744,2
965,EMIR65,Nord,2026-04-16 07:50:07.606744,3
966,EMIR73,Nord,2026-04-16 07:50:07.606744,0
967,EMIR81,Nord,2026-04-16 07:50:07.606744,0
968,EMIR89,Nord,2026-04-16 07:50:07.606744,0
969,EMIR97,Nord,2026-04-16 07:50:07.606744,0
970,GUAD71,Nord,2026-04-16 07:50:07.606744,2
971,GUAD79,Nord,2026-04-16 07:50:07.606744,0
972,GUAD87,Nord,2026-04-16 07:50:07.606744,1
973,GUAD95,Nord,2026-04-16 07:50:07.606744,0
974,IVAN51,Nord,2026-04-16 07:50:07.606744,3
975,IVAN59,Nord,2026-04-16 07:50:07.606744,9
976,IVAN67,Nord,2026-04-16 07:50:07.606744,3
977,IVAN75,Nord,2026-04-16 07:50:07.606744,0
978,IVAN83,Nord,2026-04-16 07:50:07.606744,0
979,IVAN91,Nord,2026-04-16 07:50:07.606744,0
980,IVAN99,Nord,2026-04-16 07:50:07.606744,0
981,IVIS07,Nord,2026-04-16 07:50:07.606744,1
982,KLEE52,Sud,2026-04-16 07:50:07.606744,3
983,KLEE68,Sud,2026-04-16 07:50:07.606744,3
984,KLEE76,Sud,2026-04-16 07:50:07.606744,0
985,KLEE84,Sud,2026-04-16 07:50:07.606744,0
986,KLEE92,Sud,2026-04-16 07:50:07.606744,1
987,LORE42,Sud,2026-04-16 07:50:07.606744,0
988,LORE50,Sud,2026-04-16 07:50:07.606744,5
989,LORE58,Sud,2026-04-16 07:50:07.606744,4
990,LORE66,Sud,2026-04-16 07:50:07.606744,1
991,LORE74,Sud,2026-04-16 07:50:07.606744,0
992,LORE82,Sud,2026-04-16 07:50:07.606744,0
993,PAUL48,Sud,2026-04-16 07:50:07.606744,6
994,PAUL56,Sud,2026-04-16 07:50:07.606744,5
995,PAUL64,Sud,2026-04-16 07:50:07.606744,0
996,PAUL72,Sud,2026-04-16 07:50:07.606744,1
997,PAUL80,Sud,2026-04-16 07:50:07.606744,0
998,PAUL88,Sud,2026-04-16 07:50:07.606744,1
999,PUMA38,Sud,2026-04-16 07:50:07.606744,0
1000,STIN54,Sud,2026-04-16 07:50:07.606744,0
1001,STIN62,Sud,2026-04-16 07:50:07.606744,0
1002,STIN70,Sud,2026-04-16 07:50:07.606744,1
1003,STIN78,Sud,2026-04-16 07:50:07.606744,1
1004,STIN86,Sud,2026-04-16 07:50:07.606744,0
1005,ELFE53,Nord,2026-04-16 07:55:07.763881,2
1006,ELFE61,Nord,2026-04-16 07:55:07.763881,2
1007,ELFE69,Nord,2026-04-16 07:55:07.763881,2
1008,ELFE77,Nord,2026-04-16 07:55:07.763881,0
1009,ELFE85,Nord,2026-04-16 07:55:07.763881,0
1010,ELFE93,Nord,2026-04-16 07:55:07.763881,0
1011,EMIR57,Nord,2026-04-16 07:55:07.763881,1
1012,EMIR65,Nord,2026-04-16 07:55:07.763881,2
1013,EMIR73,Nord,2026-04-16 07:55:07.763881,2
1014,EMIR81,Nord,2026-04-16 07:55:07.763881,0
1015,EMIR89,Nord,2026-04-16 07:55:07.763881,0
1016,EMIR97,Nord,2026-04-16 07:55:07.763881,0
1017,GUAD71,Nord,2026-04-16 07:55:07.763881,2
1018,GUAD79,Nord,2026-04-16 07:55:07.763881,0
1019,GUAD87,Nord,2026-04-16 07:55:07.763881,1
1020,GUAD95,Nord,2026-04-16 07:55:07.763881,0
1021,IVAN59,Nord,2026-04-16 07:55:07.763881,10
1022,IVAN67,Nord,2026-04-16 07:55:07.763881,2
1023,IVAN75,Nord,2026-04-16 07:55:07.763881,1
1024,IVAN83,Nord,2026-04-16 07:55:07.763881,0
1025,IVAN91,Nord,2026-04-16 07:55:07.763881,0
1026,IVAN99,Nord,2026-04-16 07:55:07.763881,0
1027,IVIS07,Nord,2026-04-16 07:55:07.763881,1
1028,KLEE52,Sud,2026-04-16 07:55:07.763881,3
1029,KLEE68,Sud,2026-04-16 07:55:07.763881,1
1030,KLEE76,Sud,2026-04-16 07:55:07.763881,0
1031,KLEE84,Sud,2026-04-16 07:55:07.763881,0
1032,KLEE92,Sud,2026-04-16 07:55:07.763881,0
1033,LORE42,Sud,2026-04-16 07:55:07.763881,0
1034,LORE50,Sud,2026-04-16 07:55:07.763881,5
1035,LORE58,Sud,2026-04-16 07:55:07.763881,4
1036,LORE66,Sud,2026-04-16 07:55:07.763881,0
1037,LORE74,Sud,2026-04-16 07:55:07.763881,1
1038,LORE82,Sud,2026-04-16 07:55:07.763881,0
1039,LORE98,Sud,2026-04-16 07:55:07.763881,0
1040,PAUL48,Sud,2026-04-16 07:55:07.763881,6
1041,PAUL56,Sud,2026-04-16 07:55:07.763881,5
1042,PAUL64,Sud,2026-04-16 07:55:07.763881,0
1043,PAUL72,Sud,2026-04-16 07:55:07.763881,2
1044,PAUL80,Sud,2026-04-16 07:55:07.763881,0
1045,PAUL88,Sud,2026-04-16 07:55:07.763881,1
1046,PAUL96,Sud,2026-04-16 07:55:07.763881,0
1047,PUMA38,Sud,2026-04-16 07:55:07.763881,0
1048,STIN62,Sud,2026-04-16 07:55:07.763881,0
1049,STIN70,Sud,2026-04-16 07:55:07.763881,1
1050,STIN78,Sud,2026-04-16 07:55:07.763881,0
1051,STIN86,Sud,2026-04-16 07:55:07.763881,0
1052,STIN94,Sud,2026-04-16 07:55:07.763881,3
1053,ELFE61,Nord,2026-04-16 08:00:06.908431,2
1054,ELFE69,Nord,2026-04-16 08:00:06.908431,1
1055,ELFE77,Nord,2026-04-16 08:00:06.908431,1
1056,ELFE85,Nord,2026-04-16 08:00:06.908431,0
1057,ELFE93,Nord,2026-04-16 08:00:06.908431,1
1058,EMIR57,Nord,2026-04-16 08:00:06.908431,2
1059,EMIR65,Nord,2026-04-16 08:00:06.908431,3
1060,EMIR73,Nord,2026-04-16 08:00:06.908431,2
1061,EMIR81,Nord,2026-04-16 08:00:06.908431,0
1062,EMIR89,Nord,2026-04-16 08:00:06.908431,0
1063,EMIR97,Nord,2026-04-16 08:00:06.908431,0
1064,EMMY05,Nord,2026-04-16 08:00:06.908431,0
1065,GUAD71,Nord,2026-04-16 08:00:06.908431,1
1066,GUAD79,Nord,2026-04-16 08:00:06.908431,0
1067,GUAD87,Nord,2026-04-16 08:00:06.908431,0
1068,GUAD95,Nord,2026-04-16 08:00:06.908431,0
1069,IVAN59,Nord,2026-04-16 08:00:06.908431,11
1070,IVAN67,Nord,2026-04-16 08:00:06.908431,3
1071,IVAN75,Nord,2026-04-16 08:00:06.908431,1
1072,IVAN83,Nord,2026-04-16 08:00:06.908431,0
1073,IVAN91,Nord,2026-04-16 08:00:06.908431,0
1074,IVAN99,Nord,2026-04-16 08:00:06.908431,0
1075,IVIS07,Nord,2026-04-16 08:00:06.908431,0
1076,KLEE52,Sud,2026-04-16 08:00:06.908431,3
1077,KLEE68,Sud,2026-04-16 08:00:06.908431,1
1078,KLEE76,Sud,2026-04-16 08:00:06.908431,1
1079,KLEE84,Sud,2026-04-16 08:00:06.908431,0
1080,KLEE92,Sud,2026-04-16 08:00:06.908431,0
1081,LORE50,Sud,2026-04-16 08:00:06.908431,0
1082,LORE58,Sud,2026-04-16 08:00:06.908431,4
1083,LORE66,Sud,2026-04-16 08:00:06.908431,0
1084,LORE74,Sud,2026-04-16 08:00:06.908431,1
1085,LORE82,Sud,2026-04-16 08:00:06.908431,0
1086,LORE98,Sud,2026-04-16 08:00:06.908431,1
1087,PAUL48,Sud,2026-04-16 08:00:06.908431,6
1088,PAUL56,Sud,2026-04-16 08:00:06.908431,5
1089,PAUL64,Sud,2026-04-16 08:00:06.908431,0
1090,PAUL72,Sud,2026-04-16 08:00:06.908431,1
1091,PAUL80,Sud,2026-04-16 08:00:06.908431,0
1092,PAUL88,Sud,2026-04-16 08:00:06.908431,1
1093,PAUL96,Sud,2026-04-16 08:00:06.908431,0
1094,STIN62,Sud,2026-04-16 08:00:06.908431,0
1095,STIN70,Sud,2026-04-16 08:00:06.908431,1
1096,STIN78,Sud,2026-04-16 08:00:06.908431,1
1097,STIN86,Sud,2026-04-16 08:00:06.908431,1
1098,STIN94,Sud,2026-04-16 08:00:06.908431,3
1099,STRI04,Sud,2026-04-16 08:00:06.908431,0
1100,ELFE61,Nord,2026-04-16 08:05:06.846356,2
1101,ELFE69,Nord,2026-04-16 08:05:06.846356,3
1102,ELFE77,Nord,2026-04-16 08:05:06.846356,2
1103,ELFE85,Nord,2026-04-16 08:05:06.846356,0
1104,ELFE93,Nord,2026-04-16 08:05:06.846356,1
1105,EMIR65,Nord,2026-04-16 08:05:06.846356,4
1106,EMIR73,Nord,2026-04-16 08:05:06.846356,1
1107,EMIR81,Nord,2026-04-16 08:05:06.846356,1
1108,EMIR89,Nord,2026-04-16 08:05:06.846356,0
1109,EMIR97,Nord,2026-04-16 08:05:06.846356,0
1110,EMMY05,Nord,2026-04-16 08:05:06.846356,0
1111,GUAD71,Nord,2026-04-16 08:05:06.846356,2
1112,GUAD79,Nord,2026-04-16 08:05:06.846356,2
1113,GUAD87,Nord,2026-04-16 08:05:06.846356,0
1114,GUAD95,Nord,2026-04-16 08:05:06.846356,0
1115,GUIZ03,Nord,2026-04-16 08:05:06.846356,0
1116,IVAN59,Nord,2026-04-16 08:05:06.846356,10
1117,IVAN67,Nord,2026-04-16 08:05:06.846356,5
1118,IVAN75,Nord,2026-04-16 08:05:06.846356,0
1119,IVAN83,Nord,2026-04-16 08:05:06.846356,0
1120,IVAN91,Nord,2026-04-16 08:05:06.846356,0
1121,IVAN99,Nord,2026-04-16 08:05:06.846356,0
1122,IVIS07,Nord,2026-04-16 08:05:06.846356,0
1123,KLAC02,Sud,2026-04-16 08:05:06.846356,5
1124,KLEE52,Sud,2026-04-16 08:05:06.846356,3
1125,KLEE68,Sud,2026-04-16 08:05:06.846356,1
1126,KLEE76,Sud,2026-04-16 08:05:06.846356,1
1127,KLEE84,Sud,2026-04-16 08:05:06.846356,0
1128,KLEE92,Sud,2026-04-16 08:05:06.846356,0
1129,LORE50,Sud,2026-04-16 08:05:06.846356,0
1130,LORE58,Sud,2026-04-16 08:05:06.846356,4
1131,LORE66,Sud,2026-04-16 08:05:06.846356,0
1132,LORE74,Sud,2026-04-16 08:05:06.846356,1
1133,LORE82,Sud,2026-04-16 08:05:06.846356,1
1134,LORE98,Sud,2026-04-16 08:05:06.846356,1
1135,PAUL48,Sud,2026-04-16 08:05:06.846356,6
1136,PAUL56,Sud,2026-04-16 08:05:06.846356,5
1137,PAUL64,Sud,2026-04-16 08:05:06.846356,0
1138,PAUL72,Sud,2026-04-16 08:05:06.846356,1
1139,PAUL80,Sud,2026-04-16 08:05:06.846356,1
1140,PAUL88,Sud,2026-04-16 08:05:06.846356,1
1141,PAUL96,Sud,2026-04-16 08:05:06.846356,0
1142,STIN70,Sud,2026-04-16 08:05:06.846356,1
1143,STIN78,Sud,2026-04-16 08:05:06.846356,1
1144,STIN86,Sud,2026-04-16 08:05:06.846356,1
1145,STIN94,Sud,2026-04-16 08:05:06.846356,1
1146,STRI04,Sud,2026-04-16 08:05:06.846356,0
1147,ELFE61,Nord,2026-04-16 08:10:07.257125,2
1148,ELFE69,Nord,2026-04-16 08:10:07.257125,4
1149,ELFE77,Nord,2026-04-16 08:10:07.257125,2
1150,ELFE85,Nord,2026-04-16 08:10:07.257125,0
1151,ELFE93,Nord,2026-04-16 08:10:07.257125,1
1152,ELOI01,Nord,2026-04-16 08:10:07.257125,0
1153,EMIR65,Nord,2026-04-16 08:10:07.257125,4
1154,EMIR73,Nord,2026-04-16 08:10:07.257125,2
1155,EMIR81,Nord,2026-04-16 08:10:07.257125,2
1156,EMIR89,Nord,2026-04-16 08:10:07.257125,0
1157,EMIR97,Nord,2026-04-16 08:10:07.257125,0
1158,EMMY05,Nord,2026-04-16 08:10:07.257125,0
1159,EMMY13,Nord,2026-04-16 08:10:07.257125,0
1160,GUAD71,Nord,2026-04-16 08:10:07.257125,3
1161,GUAD79,Nord,2026-04-16 08:10:07.257125,2
1162,GUAD87,Nord,2026-04-16 08:10:07.257125,0
1163,GUAD95,Nord,2026-04-16 08:10:07.257125,0
1164,GUIZ03,Nord,2026-04-16 08:10:07.257125,0
1165,IVAN59,Nord,2026-04-16 08:10:07.257125,11
1166,IVAN67,Nord,2026-04-16 08:10:07.257125,4
1167,IVAN75,Nord,2026-04-16 08:10:07.257125,1
1168,IVAN83,Nord,2026-04-16 08:10:07.257125,2
1169,IVAN91,Nord,2026-04-16 08:10:07.257125,0
1170,IVAN99,Nord,2026-04-16 08:10:07.257125,0
1171,IVIS07,Nord,2026-04-16 08:10:07.257125,0
1172,IVIS15,Nord,2026-04-16 08:10:07.257125,0
1173,KLAC02,Sud,2026-04-16 08:10:07.257125,5
1174,KLEE52,Sud,2026-04-16 08:10:07.257125,3
1175,KLEE68,Sud,2026-04-16 08:10:07.257125,1
1176,KLEE76,Sud,2026-04-16 08:10:07.257125,1
1177,KLEE84,Sud,2026-04-16 08:10:07.257125,0
1178,KLEE92,Sud,2026-04-16 08:10:07.257125,0
1179,LORE58,Sud,2026-04-16 08:10:07.257125,0
1180,LORE66,Sud,2026-04-16 08:10:07.257125,0
1181,LORE74,Sud,2026-04-16 08:10:07.257125,1
1182,LORE82,Sud,2026-04-16 08:10:07.257125,2
1183,LORE98,Sud,2026-04-16 08:10:07.257125,1
1184,PAGE06,Sud,2026-04-16 08:10:07.257125,3
1185,PAUL48,Sud,2026-04-16 08:10:07.257125,6
1186,PAUL56,Sud,2026-04-16 08:10:07.257125,5
1187,PAUL64,Sud,2026-04-16 08:10:07.257125,0
1188,PAUL72,Sud,2026-04-16 08:10:07.257125,1
1189,PAUL80,Sud,2026-04-16 08:10:07.257125,1
1190,PAUL88,Sud,2026-04-16 08:10:07.257125,0
1191,PAUL96,Sud,2026-04-16 08:10:07.257125,1
1192,STIN70,Sud,2026-04-16 08:10:07.257125,1
1193,STIN78,Sud,2026-04-16 08:10:07.257125,1
1194,STIN86,Sud,2026-04-16 08:10:07.257125,1
1195,STIN94,Sud,2026-04-16 08:10:07.257125,1
1196,STRI04,Sud,2026-04-16 08:10:07.257125,1
1197,STRI12,Sud,2026-04-16 08:10:07.257125,0
1198,ELFE69,Nord,2026-04-16 08:15:06.305164,4
1199,ELFE77,Nord,2026-04-16 08:15:06.305164,1
1200,ELFE85,Nord,2026-04-16 08:15:06.305164,3
1201,ELFE93,Nord,2026-04-16 08:15:06.305164,1
1202,ELOI01,Nord,2026-04-16 08:15:06.305164,0
1203,EMIR65,Nord,2026-04-16 08:15:06.305164,4
1204,EMIR73,Nord,2026-04-16 08:15:06.305164,3
1205,EMIR81,Nord,2026-04-16 08:15:06.305164,1
1206,EMIR89,Nord,2026-04-16 08:15:06.305164,1
1207,EMIR97,Nord,2026-04-16 08:15:06.305164,0
1208,EMMY05,Nord,2026-04-16 08:15:06.305164,0
1209,EMMY13,Nord,2026-04-16 08:15:06.305164,1
1210,GUAD79,Nord,2026-04-16 08:15:06.305164,1
1211,GUAD87,Nord,2026-04-16 08:15:06.305164,2
1212,GUAD95,Nord,2026-04-16 08:15:06.305164,0
1213,GUIZ03,Nord,2026-04-16 08:15:06.305164,0
1214,GUIZ11,Nord,2026-04-16 08:15:06.305164,0
1215,IVAN67,Nord,2026-04-16 08:15:06.305164,4
1216,IVAN75,Nord,2026-04-16 08:15:06.305164,2
1217,IVAN83,Nord,2026-04-16 08:15:06.305164,2
1218,IVAN91,Nord,2026-04-16 08:15:06.305164,0
1219,IVAN99,Nord,2026-04-16 08:15:06.305164,0
1220,IVIS07,Nord,2026-04-16 08:15:06.305164,0
1221,IVIS15,Nord,2026-04-16 08:15:06.305164,0
1222,IVIS23,Nord,2026-04-16 08:15:06.305164,1
1223,KLAC02,Sud,2026-04-16 08:15:06.305164,5
1224,KLAC10,Sud,2026-04-16 08:15:06.305164,1
1225,KLEE52,Sud,2026-04-16 08:15:06.305164,3
1226,KLEE68,Sud,2026-04-16 08:15:06.305164,1
1227,KLEE76,Sud,2026-04-16 08:15:06.305164,1
1228,KLEE84,Sud,2026-04-16 08:15:06.305164,1
1229,KLEE92,Sud,2026-04-16 08:15:06.305164,1
1230,LORD16,Sud,2026-04-16 08:15:06.305164,0
1231,LORE58,Sud,2026-04-16 08:15:06.305164,0
1232,LORE66,Sud,2026-04-16 08:15:06.305164,0
1233,LORE74,Sud,2026-04-16 08:15:06.305164,1
1234,LORE82,Sud,2026-04-16 08:15:06.305164,2
1235,LORE98,Sud,2026-04-16 08:15:06.305164,2
1236,PAGE06,Sud,2026-04-16 08:15:06.305164,2
1237,PAUL56,Sud,2026-04-16 08:15:06.305164,5
1238,PAUL64,Sud,2026-04-16 08:15:06.305164,0
1239,PAUL72,Sud,2026-04-16 08:15:06.305164,1
1240,PAUL80,Sud,2026-04-16 08:15:06.305164,1
1241,PAUL88,Sud,2026-04-16 08:15:06.305164,2
1242,PAUL96,Sud,2026-04-16 08:15:06.305164,0
1243,STIN70,Sud,2026-04-16 08:15:06.305164,1
1244,STIN78,Sud,2026-04-16 08:15:06.305164,1
1245,STIN86,Sud,2026-04-16 08:15:06.305164,2
1246,STIN94,Sud,2026-04-16 08:15:06.305164,1
1247,STRI04,Sud,2026-04-16 08:15:06.305164,1
1248,STRI12,Sud,2026-04-16 08:15:06.305164,0
1249,ELFE69,Nord,2026-04-16 08:20:08.800557,4
1250,ELFE77,Nord,2026-04-16 08:20:08.800557,0
1251,ELFE85,Nord,2026-04-16 08:20:08.800557,3
1252,ELFE93,Nord,2026-04-16 08:20:08.800557,1
1253,ELOI01,Nord,2026-04-16 08:20:08.800557,0
1254,ELOI09,Nord,2026-04-16 08:20:08.800557,0
1255,EMIR65,Nord,2026-04-16 08:20:08.800557,6
1256,EMIR73,Nord,2026-04-16 08:20:08.800557,3
1257,EMIR81,Nord,2026-04-16 08:20:08.800557,2
1258,EMIR89,Nord,2026-04-16 08:20:08.800557,2
1259,EMIR97,Nord,2026-04-16 08:20:08.800557,0
1260,EMMY05,Nord,2026-04-16 08:20:08.800557,0
1261,EMMY13,Nord,2026-04-16 08:20:08.800557,1
1262,EMMY21,Nord,2026-04-16 08:20:08.800557,0
1263,GUAD87,Nord,2026-04-16 08:20:08.800557,3
1264,GUAD95,Nord,2026-04-16 08:20:08.800557,1
1265,GUIZ03,Nord,2026-04-16 08:20:08.800557,0
1266,GUIZ11,Nord,2026-04-16 08:20:08.800557,0
1267,IVAN75,Nord,2026-04-16 08:20:08.800557,1
1268,IVAN83,Nord,2026-04-16 08:20:08.800557,2
1269,IVAN91,Nord,2026-04-16 08:20:08.800557,1
1270,IVAN99,Nord,2026-04-16 08:20:08.800557,0
1271,IVIS07,Nord,2026-04-16 08:20:08.800557,0
1272,IVIS15,Nord,2026-04-16 08:20:08.800557,1
1273,IVIS23,Nord,2026-04-16 08:20:08.800557,0
1274,KLAC02,Sud,2026-04-16 08:20:08.800557,7
1275,KLAC10,Sud,2026-04-16 08:20:08.800557,2
1276,KLEE52,Sud,2026-04-16 08:20:08.800557,3
1277,KLEE68,Sud,2026-04-16 08:20:08.800557,1
1278,KLEE76,Sud,2026-04-16 08:20:08.800557,1
1279,KLEE84,Sud,2026-04-16 08:20:08.800557,1
1280,KLEE92,Sud,2026-04-16 08:20:08.800557,1
1281,LORD16,Sud,2026-04-16 08:20:08.800557,0
1282,LORE66,Sud,2026-04-16 08:20:08.800557,0
1283,LORE74,Sud,2026-04-16 08:20:08.800557,1
1284,LORE82,Sud,2026-04-16 08:20:08.800557,2
1285,LORE98,Sud,2026-04-16 08:20:08.800557,3
1286,PAGE06,Sud,2026-04-16 08:20:08.800557,3
1287,PAGE14,Sud,2026-04-16 08:20:08.800557,1
1288,PAUL56,Sud,2026-04-16 08:20:08.800557,5
1289,PAUL64,Sud,2026-04-16 08:20:08.800557,0
1290,PAUL72,Sud,2026-04-16 08:20:08.800557,1
1291,PAUL80,Sud,2026-04-16 08:20:08.800557,1
1292,PAUL88,Sud,2026-04-16 08:20:08.800557,1
1293,PAUL96,Sud,2026-04-16 08:20:08.800557,0
1294,STIN78,Sud,2026-04-16 08:20:08.800557,1
1295,STIN86,Sud,2026-04-16 08:20:08.800557,1
1296,STIN94,Sud,2026-04-16 08:20:08.800557,1
1297,STRI04,Sud,2026-04-16 08:20:08.800557,0
1298,STRI12,Sud,2026-04-16 08:20:08.800557,0
1299,STRI20,Sud,2026-04-16 08:20:08.800557,0
1300,ELFE77,Nord,2026-04-16 08:25:06.991373,1
1301,ELFE85,Nord,2026-04-16 08:25:06.991373,2
1302,ELFE93,Nord,2026-04-16 08:25:06.991373,2
1303,ELOI01,Nord,2026-04-16 08:25:06.991373,1
1304,ELOI09,Nord,2026-04-16 08:25:06.991373,0
1305,EMIR73,Nord,2026-04-16 08:25:06.991373,2
1306,EMIR81,Nord,2026-04-16 08:25:06.991373,2
1307,EMIR89,Nord,2026-04-16 08:25:06.991373,3
1308,EMIR97,Nord,2026-04-16 08:25:06.991373,1
1309,EMMY05,Nord,2026-04-16 08:25:06.991373,0
1310,EMMY13,Nord,2026-04-16 08:25:06.991373,2
1311,EMMY21,Nord,2026-04-16 08:25:06.991373,0
1312,GUAD87,Nord,2026-04-16 08:25:06.991373,2
1313,GUAD95,Nord,2026-04-16 08:25:06.991373,1
1314,GUIZ03,Nord,2026-04-16 08:25:06.991373,0
1315,GUIZ11,Nord,2026-04-16 08:25:06.991373,0
1316,IVAN75,Nord,2026-04-16 08:25:06.991373,0
1317,IVAN83,Nord,2026-04-16 08:25:06.991373,2
1318,IVAN91,Nord,2026-04-16 08:25:06.991373,2
1319,IVAN99,Nord,2026-04-16 08:25:06.991373,0
1320,IVIS07,Nord,2026-04-16 08:25:06.991373,0
1321,IVIS15,Nord,2026-04-16 08:25:06.991373,1
1322,IVIS23,Nord,2026-04-16 08:25:06.991373,0
1323,IVIS31,Nord,2026-04-16 08:25:06.991373,1
1324,KLAC02,Sud,2026-04-16 08:25:06.991373,7
1325,KLAC10,Sud,2026-04-16 08:25:06.991373,3
1326,KLAC18,Sud,2026-04-16 08:25:06.991373,0
1327,KLEE52,Sud,2026-04-16 08:25:06.991373,3
1328,KLEE76,Sud,2026-04-16 08:25:06.991373,1
1329,KLEE84,Sud,2026-04-16 08:25:06.991373,1
1330,KLEE92,Sud,2026-04-16 08:25:06.991373,2
1331,LORD16,Sud,2026-04-16 08:25:06.991373,0
1332,LORE66,Sud,2026-04-16 08:25:06.991373,0
1333,LORE74,Sud,2026-04-16 08:25:06.991373,1
1334,LORE82,Sud,2026-04-16 08:25:06.991373,2
1335,LORE98,Sud,2026-04-16 08:25:06.991373,3
1336,PAGE06,Sud,2026-04-16 08:25:06.991373,4
1337,PAGE14,Sud,2026-04-16 08:25:06.991373,2
1338,PAUL64,Sud,2026-04-16 08:25:06.991373,1
1339,PAUL72,Sud,2026-04-16 08:25:06.991373,1
1340,PAUL80,Sud,2026-04-16 08:25:06.991373,1
1341,PAUL88,Sud,2026-04-16 08:25:06.991373,1
1342,PAUL96,Sud,2026-04-16 08:25:06.991373,0
1343,STIN78,Sud,2026-04-16 08:25:06.991373,1
1344,STIN86,Sud,2026-04-16 08:25:06.991373,1
1345,STIN94,Sud,2026-04-16 08:25:06.991373,1
1346,STRI04,Sud,2026-04-16 08:25:06.991373,1
1347,STRI12,Sud,2026-04-16 08:25:06.991373,1
1348,STRI20,Sud,2026-04-16 08:25:06.991373,0
1349,ELFE77,Nord,2026-04-16 08:30:06.255427,1
1350,ELFE85,Nord,2026-04-16 08:30:06.255427,2
1351,ELFE93,Nord,2026-04-16 08:30:06.255427,2
1352,ELOI01,Nord,2026-04-16 08:30:06.255427,1
1353,ELOI09,Nord,2026-04-16 08:30:06.255427,0
1354,ELOI17,Nord,2026-04-16 08:30:06.255427,0
1355,EMIR81,Nord,2026-04-16 08:30:06.255427,2
1356,EMIR89,Nord,2026-04-16 08:30:06.255427,2
1357,EMIR97,Nord,2026-04-16 08:30:06.255427,1
1358,EMMY05,Nord,2026-04-16 08:30:06.255427,0
1359,EMMY13,Nord,2026-04-16 08:30:06.255427,2
1360,EMMY21,Nord,2026-04-16 08:30:06.255427,0
1361,GUAD87,Nord,2026-04-16 08:30:06.255427,3
1362,GUAD95,Nord,2026-04-16 08:30:06.255427,2
1363,GUIZ03,Nord,2026-04-16 08:30:06.255427,0
1364,GUIZ11,Nord,2026-04-16 08:30:06.255427,0
1365,IVAN83,Nord,2026-04-16 08:30:06.255427,2
1366,IVAN91,Nord,2026-04-16 08:30:06.255427,2
1367,IVAN99,Nord,2026-04-16 08:30:06.255427,1
1368,IVIS07,Nord,2026-04-16 08:30:06.255427,0
1369,IVIS15,Nord,2026-04-16 08:30:06.255427,2
1370,IVIS23,Nord,2026-04-16 08:30:06.255427,0
1371,IVIS31,Nord,2026-04-16 08:30:06.255427,0
1372,KLAC02,Sud,2026-04-16 08:30:06.255427,7
1373,KLAC10,Sud,2026-04-16 08:30:06.255427,1
1374,KLAC18,Sud,2026-04-16 08:30:06.255427,0
1375,KLEE76,Sud,2026-04-16 08:30:06.255427,1
1376,KLEE84,Sud,2026-04-16 08:30:06.255427,1
1377,KLEE92,Sud,2026-04-16 08:30:06.255427,1
1378,LORD16,Sud,2026-04-16 08:30:06.255427,0
1379,LORE66,Sud,2026-04-16 08:30:06.255427,0
1380,LORE74,Sud,2026-04-16 08:30:06.255427,1
1381,LORE82,Sud,2026-04-16 08:30:06.255427,2
1382,LORE98,Sud,2026-04-16 08:30:06.255427,2
1383,PAGE06,Sud,2026-04-16 08:30:06.255427,3
1384,PAGE14,Sud,2026-04-16 08:30:06.255427,2
1385,PAUL64,Sud,2026-04-16 08:30:06.255427,1
1386,PAUL72,Sud,2026-04-16 08:30:06.255427,1
1387,PAUL80,Sud,2026-04-16 08:30:06.255427,1
1388,PAUL88,Sud,2026-04-16 08:30:06.255427,1
1389,PAUL96,Sud,2026-04-16 08:30:06.255427,0
1390,PPIT22,Sud,2026-04-16 08:30:06.255427,0
1391,STIN86,Sud,2026-04-16 08:30:06.255427,1
