id,mission,direction,date_observation,ecart_max
2288,KARI80,Sud,2026-04-14 10:45:06.819037,6
2289,PIER54,Sud,2026-04-14 10:45:06.819037,1
2290,PIER60,Sud,2026-04-14 10:45:06.819037,-1
2291,PIER72,Sud,2026-04-14 10:45:06.819037,0
2292,PIER78,Sud,2026-04-14 10:45:06.819037,8
2293,PIGE66,Sud,2026-04-14 10:45:06.819037,4
2294,SORI64,Sud,2026-04-14 10:45:06.819037,0
2295,SORI70,Sud,2026-04-14 10:45:06.819037,0
2296,SORI76,Sud,2026-04-14 10:45:06.819037,0
2297,SORI82,Sud,2026-04-14 10:45:06.819037,1
2298,EPAF55,Nord,2026-04-14 10:50:07.040775,5
2299,EPAF61,Nord,2026-04-14 10:50:07.040775,2
2300,EPAF67,Nord,2026-04-14 10:50:07.040775,3
2301,EPAF73,Nord,2026-04-14 10:50:07.040775,2
2302,EPAF79,Nord,2026-04-14 10:50:07.040775,0
2303,EPAF85,Nord,2026-04-14 10:50:07.040775,1
2304,ERIC59,Nord,2026-04-14 10:50:07.040775,0
2305,ERIC65,Nord,2026-04-14 10:50:07.040775,0
2306,ERIC71,Nord,2026-04-14 10:50:07.040775,0
2307,ERIC77,Nord,2026-04-14 10:50:07.040775,0
2308,ERIC83,Nord,2026-04-14 10:50:07.040775,0
2309,ILOT63,Nord,2026-04-14 10:50:07.040775,0
2310,ILOT69,Nord,2026-04-14 10:50:07.040775,0
2311,ILOT75,Nord,2026-04-14 10:50:07.040775,1
2312,KAPE68,Sud,2026-04-14 10:50:07.040775,3
2313,KARI62,Sud,2026-04-14 10:50:07.040775,-1
2314,KARI80,Sud,2026-04-14 10:50:07.040775,6
2315,PIER54,Sud,2026-04-14 10:50:07.040775,1
2316,PIER60,Sud,2026-04-14 10:50:07.040775,-1
2317,PIER72,Sud,2026-04-14 10:50:07.040775,-2
2318,PIER78,Sud,2026-04-14 10:50:07.040775,9
2319,PIER84,Sud,2026-04-14 10:50:07.040775,4
2320,PIGE66,Sud,2026-04-14 10:50:07.040775,4
2321,SORI64,Sud,2026-04-14 10:50:07.040775,0
2322,SORI70,Sud,2026-04-14 10:50:07.040775,0
2323,SORI76,Sud,2026-04-14 10:50:07.040775,0
2324,SORI82,Sud,2026-04-14 10:50:07.040775,2
2325,EPAF61,Nord,2026-04-14 10:55:07.154522,1
2326,EPAF67,Nord,2026-04-14 10:55:07.154522,2
2327,EPAF73,Nord,2026-04-14 10:55:07.154522,2
2328,EPAF79,Nord,2026-04-14 10:55:07.154522,0
2329,EPAF85,Nord,2026-04-14 10:55:07.154522,1
2330,EPAF91,Nord,2026-04-14 10:55:07.154522,0
2331,ERIC59,Nord,2026-04-14 10:55:07.154522,1
2332,ERIC65,Nord,2026-04-14 10:55:07.154522,0
2333,ERIC71,Nord,2026-04-14 10:55:07.154522,0
2334,ERIC77,Nord,2026-04-14 10:55:07.154522,0
2335,ERIC83,Nord,2026-04-14 10:55:07.154522,0
2336,ILOT63,Nord,2026-04-14 10:55:07.154522,0
2337,ILOT69,Nord,2026-04-14 10:55:07.154522,0
2338,ILOT75,Nord,2026-04-14 10:55:07.154522,1
2339,ILOT81,Nord,2026-04-14 10:55:07.154522,0
2340,KAPE68,Sud,2026-04-14 10:55:07.154522,3
2341,KARI62,Sud,2026-04-14 10:55:07.154522,-2
2342,KARI74,Sud,2026-04-14 10:55:07.154522,9
2343,KARI80,Sud,2026-04-14 10:55:07.154522,6
2344,PIER54,Sud,2026-04-14 10:55:07.154522,1
2345,PIER60,Sud,2026-04-14 10:55:07.154522,-1
2346,PIER72,Sud,2026-04-14 10:55:07.154522,-2
2347,PIER78,Sud,2026-04-14 10:55:07.154522,9
2348,PIER84,Sud,2026-04-14 10:55:07.154522,4
2349,PIGE66,Sud,2026-04-14 10:55:07.154522,4
2350,SORI64,Sud,2026-04-14 10:55:07.154522,0
2351,SORI70,Sud,2026-04-14 10:55:07.154522,0
2352,SORI76,Sud,2026-04-14 10:55:07.154522,0
2353,SORI82,Sud,2026-04-14 10:55:07.154522,2
2354,EPAF61,Nord,2026-04-14 11:00:06.562772,1
2355,EPAF67,Nord,2026-04-14 11:00:06.562772,2
2356,EPAF73,Nord,2026-04-14 11:00:06.562772,2
2357,EPAF79,Nord,2026-04-14 11:00:06.562772,0
2358,EPAF85,Nord,2026-04-14 11:00:06.562772,1
2359,EPAF91,Nord,2026-04-14 11:00:06.562772,0
2360,ERIC65,Nord,2026-04-14 11:00:06.562772,0
2361,ERIC71,Nord,2026-04-14 11:00:06.562772,0
2362,ERIC77,Nord,2026-04-14 11:00:06.562772,0
2363,ERIC83,Nord,2026-04-14 11:00:06.562772,0
2364,ILOT63,Nord,2026-04-14 11:00:06.562772,0
2365,ILOT69,Nord,2026-04-14 11:00:06.562772,0
2366,ILOT75,Nord,2026-04-14 11:00:06.562772,1
2367,ILOT81,Nord,2026-04-14 11:00:06.562772,0
2368,KAPE68,Sud,2026-04-14 11:00:06.562772,3
2369,KARI74,Sud,2026-04-14 11:00:06.562772,11
2370,KARI80,Sud,2026-04-14 11:00:06.562772,7
2371,KARI86,Sud,2026-04-14 11:00:06.562772,4
2372,PIER60,Sud,2026-04-14 11:00:06.562772,-1
2373,PIER72,Sud,2026-04-14 11:00:06.562772,-3
2374,PIER78,Sud,2026-04-14 11:00:06.562772,9
2375,PIER84,Sud,2026-04-14 11:00:06.562772,5
2376,PIGE66,Sud,2026-04-14 11:00:06.562772,4
2377,SORI70,Sud,2026-04-14 11:00:06.562772,0
2378,SORI76,Sud,2026-04-14 11:00:06.562772,0
2379,SORI82,Sud,2026-04-14 11:00:06.562772,4
2380,SORI88,Sud,2026-04-14 11:00:06.562772,1
2381,EPAF67,Nord,2026-04-14 11:05:06.626505,2
2382,EPAF73,Nord,2026-04-14 11:05:06.626505,2
2383,EPAF79,Nord,2026-04-14 11:05:06.626505,0
2384,EPAF85,Nord,2026-04-14 11:05:06.626505,0
2385,EPAF91,Nord,2026-04-14 11:05:06.626505,0
2386,ERIC65,Nord,2026-04-14 11:05:06.626505,0
2387,ERIC71,Nord,2026-04-14 11:05:06.626505,0
2388,ERIC77,Nord,2026-04-14 11:05:06.626505,0
2389,ERIC83,Nord,2026-04-14 11:05:06.626505,0
2390,ILOT63,Nord,2026-04-14 11:05:06.626505,1
2391,ILOT69,Nord,2026-04-14 11:05:06.626505,0
2392,ILOT75,Nord,2026-04-14 11:05:06.626505,1
2393,ILOT81,Nord,2026-04-14 11:05:06.626505,0
2394,KAPE68,Sud,2026-04-14 11:05:06.626505,3
2395,KARI74,Sud,2026-04-14 11:05:06.626505,11
2396,KARI80,Sud,2026-04-14 11:05:06.626505,8
2397,KARI86,Sud,2026-04-14 11:05:06.626505,4
2398,PIER60,Sud,2026-04-14 11:05:06.626505,-1
2399,PIER72,Sud,2026-04-14 11:05:06.626505,-1
2400,PIER78,Sud,2026-04-14 11:05:06.626505,6
2401,PIER84,Sud,2026-04-14 11:05:06.626505,4
2402,PIER90,Sud,2026-04-14 11:05:06.626505,2
2403,PIGE66,Sud,2026-04-14 11:05:06.626505,4
2404,SORI70,Sud,2026-04-14 11:05:06.626505,0
2405,SORI76,Sud,2026-04-14 11:05:06.626505,-1
2406,SORI82,Sud,2026-04-14 11:05:06.626505,4
2407,SORI88,Sud,2026-04-14 11:05:06.626505,1
2408,EPAF67,Nord,2026-04-14 11:10:07.053474,1
2409,EPAF73,Nord,2026-04-14 11:10:07.053474,2
2410,EPAF79,Nord,2026-04-14 11:10:07.053474,0
2411,EPAF85,Nord,2026-04-14 11:10:07.053474,0
2412,EPAF91,Nord,2026-04-14 11:10:07.053474,0
2413,EPAF97,Nord,2026-04-14 11:10:07.053474,1
2414,ERIC71,Nord,2026-04-14 11:10:07.053474,0
2415,ERIC77,Nord,2026-04-14 11:10:07.053474,0
2416,ERIC83,Nord,2026-04-14 11:10:07.053474,1
2417,ERIC89,Nord,2026-04-14 11:10:07.053474,0
2418,ILOT69,Nord,2026-04-14 11:10:07.053474,0
2419,ILOT75,Nord,2026-04-14 11:10:07.053474,2
2420,ILOT81,Nord,2026-04-14 11:10:07.053474,1
2421,ILOT87,Nord,2026-04-14 11:10:07.053474,0
2422,KAPE68,Sud,2026-04-14 11:10:07.053474,3
2423,KARI74,Sud,2026-04-14 11:10:07.053474,11
2424,KARI80,Sud,2026-04-14 11:10:07.053474,5
2425,KARI86,Sud,2026-04-14 11:10:07.053474,5
2426,KARI92,Sud,2026-04-14 11:10:07.053474,1
2427,PIER72,Sud,2026-04-14 11:10:07.053474,0
2428,PIER78,Sud,2026-04-14 11:10:07.053474,5
2429,PIER84,Sud,2026-04-14 11:10:07.053474,3
2430,PIER90,Sud,2026-04-14 11:10:07.053474,3
2431,PIGE66,Sud,2026-04-14 11:10:07.053474,4
2432,SORI70,Sud,2026-04-14 11:10:07.053474,0
2433,SORI76,Sud,2026-04-14 11:10:07.053474,-1
2434,SORI82,Sud,2026-04-14 11:10:07.053474,5
2435,SORI88,Sud,2026-04-14 11:10:07.053474,0
2436,EPAF67,Nord,2026-04-14 11:15:06.332321,1
2437,EPAF73,Nord,2026-04-14 11:15:06.332321,1
2438,EPAF79,Nord,2026-04-14 11:15:06.332321,1
2439,EPAF85,Nord,2026-04-14 11:15:06.332321,0
2440,EPAF91,Nord,2026-04-14 11:15:06.332321,0
2441,EPAF97,Nord,2026-04-14 11:15:06.332321,0
2442,ERIC71,Nord,2026-04-14 11:15:06.332321,0
2443,ERIC77,Nord,2026-04-14 11:15:06.332321,0
2444,ERIC83,Nord,2026-04-14 11:15:06.332321,1
2445,ERIC89,Nord,2026-04-14 11:15:06.332321,0
2446,ILOT69,Nord,2026-04-14 11:15:06.332321,0
2447,ILOT75,Nord,2026-04-14 11:15:06.332321,1
2448,ILOT81,Nord,2026-04-14 11:15:06.332321,0
2449,ILOT87,Nord,2026-04-14 11:15:06.332321,1
2450,KAPE68,Sud,2026-04-14 11:15:06.332321,3
2451,KARI74,Sud,2026-04-14 11:15:06.332321,11
2452,KARI80,Sud,2026-04-14 11:15:06.332321,7
2453,KARI86,Sud,2026-04-14 11:15:06.332321,2
2454,KARI92,Sud,2026-04-14 11:15:06.332321,1
2455,PIER72,Sud,2026-04-14 11:15:06.332321,-1
2456,PIER78,Sud,2026-04-14 11:15:06.332321,7
2457,PIER84,Sud,2026-04-14 11:15:06.332321,3
2458,PIER90,Sud,2026-04-14 11:15:06.332321,2
2459,PIGE66,Sud,2026-04-14 11:15:06.332321,4
2460,SORI76,Sud,2026-04-14 11:15:06.332321,-1
2461,SORI82,Sud,2026-04-14 11:15:06.332321,5
2462,SORI88,Sud,2026-04-14 11:15:06.332321,1
2463,SORI94,Sud,2026-04-14 11:15:06.332321,0
2464,EPAF73,Nord,2026-04-14 11:20:06.400408,1
2465,EPAF79,Nord,2026-04-14 11:20:06.400408,0
2466,EPAF85,Nord,2026-04-14 11:20:06.400408,1
2467,EPAF91,Nord,2026-04-14 11:20:06.400408,0
2468,EPAF97,Nord,2026-04-14 11:20:06.400408,0
2469,ERIC71,Nord,2026-04-14 11:20:06.400408,1
2470,ERIC77,Nord,2026-04-14 11:20:06.400408,0
2471,ERIC83,Nord,2026-04-14 11:20:06.400408,1
2472,ERIC89,Nord,2026-04-14 11:20:06.400408,0
2473,ILOT75,Nord,2026-04-14 11:20:06.400408,1
2474,ILOT81,Nord,2026-04-14 11:20:06.400408,0
2475,ILOT87,Nord,2026-04-14 11:20:06.400408,2
2476,KARI74,Sud,2026-04-14 11:20:06.400408,11
2477,KARI80,Sud,2026-04-14 11:20:06.400408,9
2478,KARI86,Sud,2026-04-14 11:20:06.400408,3
2479,KARI92,Sud,2026-04-14 11:20:06.400408,1
2480,PIER72,Sud,2026-04-14 11:20:06.400408,0
2481,PIER78,Sud,2026-04-14 11:20:06.400408,5
2482,PIER84,Sud,2026-04-14 11:20:06.400408,3
2483,PIER90,Sud,2026-04-14 11:20:06.400408,2
2484,PIER96,Sud,2026-04-14 11:20:06.400408,1
2485,PIGE66,Sud,2026-04-14 11:20:06.400408,4
2486,SORI76,Sud,2026-04-14 11:20:06.400408,1
2487,SORI82,Sud,2026-04-14 11:20:06.400408,5
2488,SORI88,Sud,2026-04-14 11:20:06.400408,2
2489,SORI94,Sud,2026-04-14 11:20:06.400408,1
2490,EPAF73,Nord,2026-04-14 11:25:07.858284,2
2491,EPAF79,Nord,2026-04-14 11:25:07.858284,0
2492,EPAF85,Nord,2026-04-14 11:25:07.858284,1
2493,EPAF91,Nord,2026-04-14 11:25:07.858284,0
2494,EPAF97,Nord,2026-04-14 11:25:07.858284,0
2495,EPAU03,Nord,2026-04-14 11:25:07.858284,0
2496,ERIC71,Nord,2026-04-14 11:25:07.858284,1
2497,ERIC77,Nord,2026-04-14 11:25:07.858284,0
2498,ERIC83,Nord,2026-04-14 11:25:07.858284,1
2499,ERIC89,Nord,2026-04-14 11:25:07.858284,0
2500,ERIC95,Nord,2026-04-14 11:25:07.858284,0
2501,ILOT75,Nord,2026-04-14 11:25:07.858284,1
2502,ILOT81,Nord,2026-04-14 11:25:07.858284,0
2503,ILOT87,Nord,2026-04-14 11:25:07.858284,2
2504,ILOT93,Nord,2026-04-14 11:25:07.858284,0
2505,KARI74,Sud,2026-04-14 11:25:07.858284,11
2506,KARI80,Sud,2026-04-14 11:25:07.858284,8
2507,KARI86,Sud,2026-04-14 11:25:07.858284,3
2508,KARI92,Sud,2026-04-14 11:25:07.858284,1
2509,KARI98,Sud,2026-04-14 11:25:07.858284,1
2510,PIER72,Sud,2026-04-14 11:25:07.858284,-1
2511,PIER78,Sud,2026-04-14 11:25:07.858284,5
2512,PIER84,Sud,2026-04-14 11:25:07.858284,5
2513,PIER90,Sud,2026-04-14 11:25:07.858284,1
2514,PIER96,Sud,2026-04-14 11:25:07.858284,3
2515,PIGE66,Sud,2026-04-14 11:25:07.858284,4
2516,SORI76,Sud,2026-04-14 11:25:07.858284,1
2517,SORI82,Sud,2026-04-14 11:25:07.858284,5
2518,SORI88,Sud,2026-04-14 11:25:07.858284,0
2519,SORI94,Sud,2026-04-14 11:25:07.858284,0
2520,EPAF73,Nord,2026-04-14 11:30:10.626468,1
2521,EPAF79,Nord,2026-04-14 11:30:10.626468,0
2522,EPAF85,Nord,2026-04-14 11:30:10.626468,2
2523,EPAF91,Nord,2026-04-14 11:30:10.626468,0
2524,EPAF97,Nord,2026-04-14 11:30:10.626468,0
2525,EPAU03,Nord,2026-04-14 11:30:10.626468,0
2526,ERIC77,Nord,2026-04-14 11:30:10.626468,0
2527,ERIC83,Nord,2026-04-14 11:30:10.626468,2
2528,ERIC89,Nord,2026-04-14 11:30:10.626468,0
2529,ERIC95,Nord,2026-04-14 11:30:10.626468,0
2530,ILOT75,Nord,2026-04-14 11:30:10.626468,1
2531,ILOT81,Nord,2026-04-14 11:30:10.626468,0
2532,ILOT87,Nord,2026-04-14 11:30:10.626468,1
2533,ILOT93,Nord,2026-04-14 11:30:10.626468,0
2534,KARI74,Sud,2026-04-14 11:30:10.626468,11
2535,KARI80,Sud,2026-04-14 11:30:10.626468,8
2536,KARI86,Sud,2026-04-14 11:30:10.626468,6
2537,KARI92,Sud,2026-04-14 11:30:10.626468,1
2538,KARI98,Sud,2026-04-14 11:30:10.626468,0
2539,PIER72,Sud,2026-04-14 11:30:10.626468,-2
2540,PIER78,Sud,2026-04-14 11:30:10.626468,5
2541,PIER84,Sud,2026-04-14 11:30:10.626468,5
2542,PIER90,Sud,2026-04-14 11:30:10.626468,1
2543,PIER96,Sud,2026-04-14 11:30:10.626468,2
2544,PIGE66,Sud,2026-04-14 11:30:10.626468,4
2545,SORI82,Sud,2026-04-14 11:30:10.626468,5
2546,SORI88,Sud,2026-04-14 11:30:10.626468,2
2547,SORI94,Sud,2026-04-14 11:30:10.626468,0
2548,SOSO02,Sud,2026-04-14 11:30:10.626468,0
2549,EPAF79,Nord,2026-04-14 11:35:10.848793,0
2550,EPAF85,Nord,2026-04-14 11:35:10.848793,1
2551,EPAF91,Nord,2026-04-14 11:35:10.848793,0
2552,EPAF97,Nord,2026-04-14 11:35:10.848793,0
2553,EPAU03,Nord,2026-04-14 11:35:10.848793,0
2554,ERIC77,Nord,2026-04-14 11:35:10.848793,0
2555,ERIC83,Nord,2026-04-14 11:35:10.848793,0
2556,ERIC89,Nord,2026-04-14 11:35:10.848793,0
2557,ERIC95,Nord,2026-04-14 11:35:10.848793,0
2558,ILOT75,Nord,2026-04-14 11:35:10.848793,1
2559,ILOT81,Nord,2026-04-14 11:35:10.848793,0
2560,ILOT87,Nord,2026-04-14 11:35:10.848793,1
2561,ILOT93,Nord,2026-04-14 11:35:10.848793,0
2562,KARI74,Sud,2026-04-14 11:35:10.848793,11
2563,KARI80,Sud,2026-04-14 11:35:10.848793,7
2564,KARI86,Sud,2026-04-14 11:35:10.848793,5
2565,KARI92,Sud,2026-04-14 11:35:10.848793,0
2566,KARI98,Sud,2026-04-14 11:35:10.848793,0
2567,PIER72,Sud,2026-04-14 11:35:10.848793,-3
2568,PIER78,Sud,2026-04-14 11:35:10.848793,5
2569,PIER84,Sud,2026-04-14 11:35:10.848793,5
2570,PIER90,Sud,2026-04-14 11:35:10.848793,1
2571,PIER96,Sud,2026-04-14 11:35:10.848793,3
2572,PIST04,Sud,2026-04-14 11:35:10.848793,0
2573,SORI82,Sud,2026-04-14 11:35:10.848793,5
2574,SORI88,Sud,2026-04-14 11:35:10.848793,4
2575,SORI94,Sud,2026-04-14 11:35:10.848793,0
2576,SOSO02,Sud,2026-04-14 11:35:10.848793,1
2577,EPAF79,Nord,2026-04-14 11:40:11.973374,0
2578,EPAF85,Nord,2026-04-14 11:40:11.973374,1
2579,EPAF91,Nord,2026-04-14 11:40:11.973374,0
2580,EPAF97,Nord,2026-04-14 11:40:11.973374,0
2581,EPAU03,Nord,2026-04-14 11:40:11.973374,0
2582,ERIC77,Nord,2026-04-14 11:40:11.973374,0
2583,ERIC83,Nord,2026-04-14 11:40:11.973374,0
2584,ERIC89,Nord,2026-04-14 11:40:11.973374,0
2585,ERIC95,Nord,2026-04-14 11:40:11.973374,0
2586,ERIO01,Nord,2026-04-14 11:40:11.973374,0
2587,ILOT81,Nord,2026-04-14 11:40:11.973374,0
2588,ILOT87,Nord,2026-04-14 11:40:11.973374,1
2589,ILOT93,Nord,2026-04-14 11:40:11.973374,0
2590,ILOT99,Nord,2026-04-14 11:40:11.973374,0
2591,KALI06,Sud,2026-04-14 11:40:11.973374,1
2592,KARI80,Sud,2026-04-14 11:40:11.973374,8
2593,KARI86,Sud,2026-04-14 11:40:11.973374,5
2594,KARI92,Sud,2026-04-14 11:40:11.973374,1
2595,KARI98,Sud,2026-04-14 11:40:11.973374,0
2596,PIER78,Sud,2026-04-14 11:40:11.973374,5
2597,PIER84,Sud,2026-04-14 11:40:11.973374,5
2598,PIER90,Sud,2026-04-14 11:40:11.973374,0
2599,PIER96,Sud,2026-04-14 11:40:11.973374,3
2600,PIST04,Sud,2026-04-14 11:40:11.973374,1
2601,SORI82,Sud,2026-04-14 11:40:11.973374,5
2602,SORI88,Sud,2026-04-14 11:40:11.973374,4
2603,SORI94,Sud,2026-04-14 11:40:11.973374,0
2604,SOSO02,Sud,2026-04-14 11:40:11.973374,1
2605,EPAF79,Nord,2026-04-14 11:45:10.622451,0
2606,EPAF85,Nord,2026-04-14 11:45:10.622451,1
2607,EPAF91,Nord,2026-04-14 11:45:10.622451,0
2608,EPAF97,Nord,2026-04-14 11:45:10.622451,0
2609,EPAU03,Nord,2026-04-14 11:45:10.622451,0
2610,ERIC77,Nord,2026-04-14 11:45:10.622451,0
2611,ERIC83,Nord,2026-04-14 11:45:10.622451,0
2612,ERIC89,Nord,2026-04-14 11:45:10.622451,0
2613,ERIC95,Nord,2026-04-14 11:45:10.622451,0
2614,ERIO01,Nord,2026-04-14 11:45:10.622451,0
2615,ILOT81,Nord,2026-04-14 11:45:10.622451,1
2616,ILOT87,Nord,2026-04-14 11:45:10.622451,1
2617,ILOT93,Nord,2026-04-14 11:45:10.622451,0
2618,ILOT99,Nord,2026-04-14 11:45:10.622451,0
2619,KALI06,Sud,2026-04-14 11:45:10.622451,0
2620,KARI80,Sud,2026-04-14 11:45:10.622451,8
2621,KARI86,Sud,2026-04-14 11:45:10.622451,5
2622,KARI92,Sud,2026-04-14 11:45:10.622451,1
2623,KARI98,Sud,2026-04-14 11:45:10.622451,0
2624,PIER78,Sud,2026-04-14 11:45:10.622451,5
2625,PIER84,Sud,2026-04-14 11:45:10.622451,5
2626,PIER90,Sud,2026-04-14 11:45:10.622451,0
2627,PIER96,Sud,2026-04-14 11:45:10.622451,3
2628,PIST04,Sud,2026-04-14 11:45:10.622451,0
2629,SORI82,Sud,2026-04-14 11:45:10.622451,5
2630,SORI88,Sud,2026-04-14 11:45:10.622451,4
2631,SORI94,Sud,2026-04-14 11:45:10.622451,0
2632,SOSO02,Sud,2026-04-14 11:45:10.622451,1
2633,SOSO08,Sud,2026-04-14 11:45:10.622451,0
2634,EPAF85,Nord,2026-04-14 11:50:10.365035,0
2635,EPAF91,Nord,2026-04-14 11:50:10.365035,0
2636,EPAF97,Nord,2026-04-14 11:50:10.365035,0
2637,EPAU03,Nord,2026-04-14 11:50:10.365035,0
2638,ERIC77,Nord,2026-04-14 11:50:10.365035,0
2639,ERIC83,Nord,2026-04-14 11:50:10.365035,0
2640,ERIC89,Nord,2026-04-14 11:50:10.365035,0
2641,ERIC95,Nord,2026-04-14 11:50:10.365035,0
2642,ERIO01,Nord,2026-04-14 11:50:10.365035,0
2643,ILOT87,Nord,2026-04-14 11:50:10.365035,1
2644,ILOT93,Nord,2026-04-14 11:50:10.365035,0
2645,ILOT99,Nord,2026-04-14 11:50:10.365035,0
2646,KALI06,Sud,2026-04-14 11:50:10.365035,0
2647,KARI80,Sud,2026-04-14 11:50:10.365035,8
2648,KARI86,Sud,2026-04-14 11:50:10.365035,5
2649,KARI92,Sud,2026-04-14 11:50:10.365035,1
2650,KARI98,Sud,2026-04-14 11:50:10.365035,2
2651,PIER78,Sud,2026-04-14 11:50:10.365035,5
2652,PIER84,Sud,2026-04-14 11:50:10.365035,5
2653,PIER90,Sud,2026-04-14 11:50:10.365035,0
2654,PIER96,Sud,2026-04-14 11:50:10.365035,2
2655,PIST04,Sud,2026-04-14 11:50:10.365035,2
2656,PIST10,Sud,2026-04-14 11:50:10.365035,0
2657,SORI88,Sud,2026-04-14 11:50:10.365035,4
2658,SORI94,Sud,2026-04-14 11:50:10.365035,-1
2659,SOSO02,Sud,2026-04-14 11:50:10.365035,0
2660,SOSO08,Sud,2026-04-14 11:50:10.365035,0
2661,EPAF85,Nord,2026-04-14 11:55:10.886081,0
2662,EPAF91,Nord,2026-04-14 11:55:10.886081,0
2663,EPAF97,Nord,2026-04-14 11:55:10.886081,0
2664,EPAU03,Nord,2026-04-14 11:55:10.886081,0
2665,EPAU15,Nord,2026-04-14 11:55:10.886081,0
2666,ERIC77,Nord,2026-04-14 11:55:10.886081,0
2667,ERIC89,Nord,2026-04-14 11:55:10.886081,0
2668,ERIC95,Nord,2026-04-14 11:55:10.886081,0
2669,ERIO01,Nord,2026-04-14 11:55:10.886081,0
2670,ERIO07,Nord,2026-04-14 11:55:10.886081,0
2671,ILOT87,Nord,2026-04-14 11:55:10.886081,1
2672,ILOT93,Nord,2026-04-14 11:55:10.886081,0
2673,ILOT99,Nord,2026-04-14 11:55:10.886081,0
2674,ILUS05,Nord,2026-04-14 11:55:10.886081,0
2675,KALI06,Sud,2026-04-14 11:55:10.886081,0
2676,KALI12,Sud,2026-04-14 11:55:10.886081,2
2677,KARI86,Sud,2026-04-14 11:55:10.886081,5
2678,KARI92,Sud,2026-04-14 11:55:10.886081,1
2679,KARI98,Sud,2026-04-14 11:55:10.886081,2
2680,PIER78,Sud,2026-04-14 11:55:10.886081,5
2681,PIER84,Sud,2026-04-14 11:55:10.886081,5
2682,PIER90,Sud,2026-04-14 11:55:10.886081,0
2683,PIER96,Sud,2026-04-14 11:55:10.886081,3
2684,PIST04,Sud,2026-04-14 11:55:10.886081,2
2685,PIST10,Sud,2026-04-14 11:55:10.886081,1
2686,SORI88,Sud,2026-04-14 11:55:10.886081,4
2687,SORI94,Sud,2026-04-14 11:55:10.886081,-1
2688,SOSO02,Sud,2026-04-14 11:55:10.886081,0
2689,SOSO08,Sud,2026-04-14 11:55:10.886081,0
2690,EPAF85,Nord,2026-04-14 12:00:11.500530,0
2691,EPAF91,Nord,2026-04-14 12:00:11.500530,0
2692,EPAF97,Nord,2026-04-14 12:00:11.500530,1
2693,EPAU03,Nord,2026-04-14 12:00:11.500530,0
2694,EPAU15,Nord,2026-04-14 12:00:11.500530,0
2695,ERIC77,Nord,2026-04-14 12:00:11.500530,0
2696,ERIC89,Nord,2026-04-14 12:00:11.500530,0
2697,ERIC95,Nord,2026-04-14 12:00:11.500530,2
2698,ERIO01,Nord,2026-04-14 12:00:11.500530,0
2699,ERIO07,Nord,2026-04-14 12:00:11.500530,0
2700,ILOT87,Nord,2026-04-14 12:00:11.500530,0
2701,ILOT93,Nord,2026-04-14 12:00:11.500530,0
2702,ILOT99,Nord,2026-04-14 12:00:11.500530,0
2703,ILUS05,Nord,2026-04-14 12:00:11.500530,0
2704,KALI06,Sud,2026-04-14 12:00:11.500530,0
2705,KALI12,Sud,2026-04-14 12:00:11.500530,1
2706,KARI86,Sud,2026-04-14 12:00:11.500530,5
2707,KARI92,Sud,2026-04-14 12:00:11.500530,1
2708,KARI98,Sud,2026-04-14 12:00:11.500530,4
2709,PIER78,Sud,2026-04-14 12:00:11.500530,5
2710,PIER84,Sud,2026-04-14 12:00:11.500530,5
2711,PIER90,Sud,2026-04-14 12:00:11.500530,0
2712,PIER96,Sud,2026-04-14 12:00:11.500530,3
2713,PIST04,Sud,2026-04-14 12:00:11.500530,2
2714,PIST10,Sud,2026-04-14 12:00:11.500530,0
2715,SORI94,Sud,2026-04-14 12:00:11.500530,-1
2716,SOSO02,Sud,2026-04-14 12:00:11.500530,0
2717,SOSO08,Sud,2026-04-14 12:00:11.500530,0
2718,SOSO14,Sud,2026-04-14 12:00:11.500530,4
2719,EPAF91,Nord,2026-04-14 12:05:10.601480,0
2720,EPAF97,Nord,2026-04-14 12:05:10.601480,1
2721,EPAU03,Nord,2026-04-14 12:05:10.601480,0
2722,EPAU15,Nord,2026-04-14 12:05:10.601480,0
2723,ERIC77,Nord,2026-04-14 12:05:10.601480,0
2724,ERIC89,Nord,2026-04-14 12:05:10.601480,0
2725,ERIC95,Nord,2026-04-14 12:05:10.601480,0
2726,ERIO01,Nord,2026-04-14 12:05:10.601480,0
2727,ERIO07,Nord,2026-04-14 12:05:10.601480,0
2728,ERIO13,Nord,2026-04-14 12:05:10.601480,0
2729,ILOT87,Nord,2026-04-14 12:05:10.601480,1
2730,ILOT93,Nord,2026-04-14 12:05:10.601480,0
2731,ILOT99,Nord,2026-04-14 12:05:10.601480,0
2732,ILUS05,Nord,2026-04-14 12:05:10.601480,0
2733,KALI06,Sud,2026-04-14 12:05:10.601480,1
2734,KALI12,Sud,2026-04-14 12:05:10.601480,2
2735,KARI92,Sud,2026-04-14 12:05:10.601480,1
2736,KARI98,Sud,2026-04-14 12:05:10.601480,3
2737,PIER84,Sud,2026-04-14 12:05:10.601480,5
2738,PIER90,Sud,2026-04-14 12:05:10.601480,0
2739,PIER96,Sud,2026-04-14 12:05:10.601480,3
2740,PIST04,Sud,2026-04-14 12:05:10.601480,1
2741,PIST10,Sud,2026-04-14 12:05:10.601480,0
2742,SORI94,Sud,2026-04-14 12:05:10.601480,-1
2743,SOSO02,Sud,2026-04-14 12:05:10.601480,0
